FAC3,s350,s360,s370,s380,s390,s400,s410,s420,s430,s440,s450,s460,s470,s480,s490,s500,s510,s520,s530,s540,s550,s560,s570,s580,s590,s600,s610,s620,s630,s640,s650,s660,s670,s680,s690,s700,s710,s720,s730,s740,s750,s760,s770,s780,s790,s800,s810,s820,s830,s840,s850,s860,s870,s880,s890,s900,s910,s920,s930,s940,s950,s960,s970,s980,s990,s1000,s1010,s1020,s1030,s1040,s1050,s1060,s1070,s1080,s1090,s1100,s1110,s1120,s1130,s1140,s1150,s1160,s1170,s1180,s1190,s1200,s1210,s1220,s1230,s1240,s1250,s1260,s1270,s1280,s1290,s1300,s1310,s1320,s1330,s1340,s1350,s1360,s1370,s1380,s1390,s1400,s1410,s1420,s1430,s1440,s1450,s1460,s1470,s1480,s1490,s1500,s1510,s1520,s1530,s1540,s1550,s1560,s1570,s1580,s1590,s1600,s1610,s1620,s1630,s1640,s1650,s1660,s1670,s1680,s1690,s1700,s1710,s1720,s1730,s1740,s1750,s1760,s1770,s1780,s1790,s1800,s1810,s1820,s1830,s1840,s1850,s1860,s1870,s1880,s1890,s1900,s1910,s1920,s1930,s1940,s1950,s1960,s1970,s1980,s1990,s2000,s2010,s2020,s2030,s2040,s2050,s2060,s2070,s2080,s2090,s2100,s2110,s2120,s2130,s2140,s2150,s2160,s2170,s2180,s2190,s2200,s2210,s2220,s2230,s2240,s2250,s2260,s2270,s2280,s2290,s2300,s2310,s2320,s2330,s2340,s2350,s2360,s2370,s2380,s2390,s2400,s2410,s2420,s2430,s2440,s2450,s2460,s2470,s2480,s2490,SR550650,DR580650,SR650750,DR680750
-0.71713,0.10072,0.09996,0.09918,0.09839,0.09733,0.09665,0.09643,0.09679,0.09717,0.09732,0.09718,0.09701,0.09705,0.09722,0.09804,0.0999,0.10207,0.10432,0.10602,0.1058,0.10567,0.10696,0.10664,0.10375,0.09848,0.09236,0.08966,0.08767,0.08624,0.08449,0.08105,0.07636,0.07393,0.07357,0.0732,0.06879,0.05999,0.05003,0.04236,0.04016,0.03951,0.03888,0.03883,0.03893,0.03936,0.03951,0.03812,0.03532,0.03217,0.03111,0.03039,0.02976,0.02899,0.02816,0.02708,0.02605,0.02526,0.02466,0.02443,0.0233,0.02275,0.02245,0.02211,0.02229,0.02292,0.02516,0.02545,0.02528,0.02514,0.02509,0.0249,0.02479,0.02454,0.02426,0.02388,0.02332,0.02283,0.02193,0.02095,0.02062,0.02035,0.02091,0.02102,0.02074,0.02066,0.02052,0.02053,0.02055,0.02058,0.02054,0.02039,0.02022,0.02014,0.02002,0.01984,0.01974,0.01968,0.0193,0.01869,0.0177,0.03833,0.14701,0.17329,0.16686,0.16693,0.10281,0.05866,0.02208,0.01916,0.01499,0.01249,0.01148,0.01198,0.01204,0.01179,0.01158,0.01148,0.01131,0.01128,0.01121,0.01112,0.01101,0.01103,0.01095,0.01089,0.01084,0.01076,0.01066,0.01056,0.01052,0.01043,0.01037,0.01035,0.01023,0.01013,0.01002,0.01001,0.00999,0.01008,0.00999,0.00982,0.00978,0.00957,0.00957,0.01021,0.02065,0.06948,0.12678,0.91784,0.51816,0.68279,0.52016,0.44253,0,0.64438,0.34793,0.57177,0.83197,0,0.11629,0.04278,0.01054,0.00703,0.00734,0.00829,0.01031,0.00799,0.00698,0.00693,0.00753,0.00731,0.00695,0.00724,0.00717,0.00719,0.00715,0.00743,0.00755,0.00738,0.00745,0.00737,0.0073,0.00707,0.00729,0.00779,0.00692,0.00669,0.00688,0.007,0.00704,0.00702,0.00672,0.00646,0.00602,0.00662,0.0061,0.0059,0.0052,0.00578,0.0065,0.00528,0.0055,0.00608,0.00656,0.00615,0.00777,0.00823,0.00896,0.00871,0.0146,0.0141,0.0187,0.07649,0.27549,0.16211,1.30381,0.0227,2.05148,0.03407
-0.43521,0.07121,0.07085,0.07026,0.06947,0.06863,0.06745,0.06642,0.06568,0.06492,0.06423,0.06394,0.06347,0.06307,0.06271,0.06283,0.06427,0.06675,0.06966,0.07214,0.07379,0.07473,0.0745,0.0734,0.07192,0.06986,0.06693,0.06409,0.06247,0.06218,0.0623,0.05998,0.05354,0.05029,0.0546,0.0693,0.08268,0.08751,0.08399,0.07216,0.06808,0.06889,0.07048,0.07217,0.07538,0.07923,0.08195,0.08098,0.07305,0.06007,0.05563,0.05337,0.05128,0.04832,0.04454,0.04095,0.03707,0.03176,0.02519,0.02002,0.01653,0.01459,0.01382,0.01316,0.01296,0.01258,0.01025,0.00984,0.01025,0.01107,0.01244,0.01386,0.01475,0.01451,0.01327,0.01166,0.01028,0.00956,0.00939,0.00886,0.00869,0.00791,0.0076,0.00734,0.00731,0.00719,0.00704,0.00697,0.00693,0.00683,0.00675,0.00668,0.00663,0.00662,0.00651,0.00643,0.00636,0.00641,0.0063,0.00647,0.00749,0.0411,0.0952,0.17457,0.2193,0.26188,0.29357,0.09328,0.03804,0.02218,0.0102,0.00614,0.00534,0.00508,0.0047,0.00419,0.00396,0.00383,0.00374,0.00371,0.00364,0.00359,0.00355,0.00357,0.0036,0.0035,0.00349,0.0034,0.00345,0.00342,0.00347,0.00335,0.00334,0.00334,0.00337,0.00334,0.00328,0.00325,0.0033,0.00321,0.00317,0.00328,0.00306,0.00321,0.00378,0.00594,0.02662,0.11895,0.14947,0.47994,0.80775,0,0.51031,0.30865,0.76253,0.706,0.87497,0.6692,0.35752,0.68753,0.1345,0.05536,0.01193,0.00497,0.0041,0.00453,0.00617,0.0057,0.004,0.00399,0.00358,0.0044,0.00433,0.00371,0.00386,0.00357,0.00368,0.0038,0.00361,0.00375,0.00342,0.00365,0.00341,0.0037,0.00337,0.00332,0.00352,0.00326,0.00342,0.00311,0.00318,0.00346,0.00308,0.00356,0.0036,0.00362,0.00266,0.00325,0.00299,0.00315,0.00394,0.00472,0.00433,0.00402,0.00643,0.00651,0.00903,0.01892,0.01037,0.01184,0.01471,0.02589,0.02844,0.156,0.70703,0.90379,1.24602,0.01194,0.87068,-0.01428
0.96812,0.02162,0.02354,0.02641,0.03022,0.03461,0.03866,0.04367,0.04995,0.05743,0.06456,0.07068,0.07656,0.08329,0.09061,0.09971,0.11012,0.11984,0.12951,0.139,0.14918,0.15896,0.16751,0.17686,0.18176,0.18261,0.17823,0.18041,0.18397,0.18684,0.19018,0.19092,0.1895,0.19305,0.19903,0.19537,0.17675,0.14952,0.11594,0.08208,0.07069,0.06878,0.06984,0.06876,0.07191,0.07681,0.08082,0.0811,0.0711,0.05591,0.05027,0.04691,0.04394,0.04095,0.03767,0.03534,0.03335,0.0305,0.02629,0.02274,0.01954,0.01654,0.01618,0.01516,0.01542,0.0152,0.01378,0.01388,0.01534,0.01597,0.01704,0.01855,0.01895,0.01906,0.01829,0.01677,0.01667,0.01506,0.01422,0.01241,0.01083,0.01077,0.00992,0.0103,0.0101,0.00977,0.01001,0.00998,0.00979,0.00969,0.00941,0.00943,0.00971,0.00971,0.00942,0.00936,0.00957,0.00903,0.00893,0.00911,0.01023,0.01904,0.07625,0.06998,0.03948,0.04189,0.032,0.01541,0.00938,0.01105,0.00942,0.01024,0.00963,0.00869,0.0095,0.00978,0.00926,0.00905,0.00874,0.0088,0.00894,0.00871,0.00842,0.00858,0.00806,0.00805,0.00781,0.00815,0.0083,0.00784,0.00784,0.00712,0.0076,0.00714,0.00727,0.00715,0.00724,0.00746,0.0074,0.00748,0.00824,0.00808,0.00809,0.00887,0.00657,0.00668,0.01184,0.01777,0.05893,0.16278,0.13597,0.38139,0.3633,0.01466,0.20249,0.16909,0.36167,0.12039,0.48824,0.14682,0.07543,0.04969,0.03243,0.01654,0.01267,0.01065,0.05044,0.03169,0.0159,0.01359,0.01115,0.01555,0.01163,0.01207,0.00972,0.00927,0.00736,0.00999,0.01068,0.01065,0.01076,0.00597,0.0112,0.01163,0.0096,0.00832,0.00959,0.00503,0.0103,0.012,0.01143,0.01045,0.00754,0.01421,0.00888,0.01324,0.00807,0.01702,0.02117,0.01187,0.01554,0.02354,0.01587,0.04109,0.02954,0.00821,0.0435,0.0524,0.03118,0.09085,0.21903,0.28873,0.3667,0.10551,0.28787,0.51077,0.83261,-0.00916,2.77596,0.13025
1.07206,0.02241,0.0245,0.02724,0.031,0.03478,0.03803,0.04189,0.04651,0.0517,0.05593,0.05882,0.06118,0.06376,0.06684,0.07104,0.07617,0.08106,0.08591,0.09031,0.09417,0.0973,0.10125,0.10401,0.10509,0.10385,0.10094,0.09995,0.09951,0.09957,0.09954,0.09828,0.0957,0.09472,0.09502,0.09512,0.09176,0.08365,0.07114,0.05625,0.0511,0.05009,0.04974,0.05015,0.05193,0.05475,0.05715,0.05676,0.05101,0.04172,0.03814,0.03578,0.03375,0.03167,0.02924,0.02737,0.02566,0.02351,0.0206,0.01801,0.01496,0.01379,0.01318,0.01282,0.01317,0.01288,0.01264,0.01311,0.01373,0.01422,0.0151,0.01583,0.01639,0.01658,0.01599,0.01538,0.01468,0.01433,0.0134,0.01248,0.01149,0.01088,0.01097,0.01085,0.01076,0.01075,0.01079,0.01077,0.0108,0.01095,0.01114,0.01107,0.01109,0.01114,0.01092,0.01101,0.01068,0.01082,0.01024,0.01009,0.00978,0.01162,0.04454,0.02803,0.0392,0.01612,0.00856,0.00682,0.00623,0.00686,0.00592,0.00597,0.00608,0.00632,0.00616,0.00648,0.00668,0.00687,0.00709,0.00732,0.00746,0.00767,0.00801,0.00805,0.00816,0.00827,0.00843,0.00852,0.00871,0.00883,0.00898,0.00889,0.0089,0.0091,0.00888,0.00862,0.00868,0.00873,0.00871,0.00854,0.00852,0.00833,0.00822,0.0081,0.00847,0.00856,0.00789,0.01375,0.02637,0.16479,0,0,0.40294,0.34741,0.14856,0.56807,0.37562,0.1523,0.02791,0.01681,0.01325,0.0129,0.00577,0.00594,0.00616,0.00557,0.00383,0.00797,0.00689,0.00551,0.00667,0.0058,0.00641,0.00597,0.00582,0.00626,0.00637,0.00603,0.00667,0.00658,0.00764,0.00629,0.00708,0.00725,0.00755,0.00622,0.00667,0.00624,0.00931,0.00726,0.00505,0.00612,0.00671,0.00832,0.00625,0.00829,0.00703,0.0049,0.00511,0.00543,0.00737,0.00798,0.00867,0.00819,0.00839,0.01143,0.00801,0.00405,0.01245,0.00762,0.01173,0.02096,0.0046,0.01662,0.08834,0.29199,0.99003,0.00681,1.96194,0.04493
1.63339,0.03855,0.03917,0.04075,0.04331,0.04583,0.04813,0.05116,0.05516,0.05984,0.06367,0.06622,0.0682,0.07063,0.07385,0.07816,0.08326,0.08827,0.09331,0.09801,0.10239,0.10654,0.11026,0.11329,0.11449,0.11329,0.11044,0.10955,0.10922,0.10929,0.10913,0.10771,0.10524,0.10444,0.1043,0.10302,0.0984,0.08901,0.075,0.05889,0.05328,0.05207,0.05147,0.05185,0.0536,0.05645,0.0588,0.05824,0.05206,0.04224,0.03845,0.03596,0.03371,0.03127,0.02891,0.02678,0.02503,0.02262,0.01955,0.0171,0.01423,0.01204,0.01099,0.01057,0.01149,0.01219,0.00892,0.00884,0.0096,0.01024,0.01112,0.01191,0.01241,0.01233,0.01189,0.0109,0.01003,0.00956,0.00814,0.00686,0.00601,0.00577,0.0056,0.00567,0.00559,0.00543,0.00544,0.00549,0.00557,0.00549,0.00556,0.00558,0.00539,0.00549,0.0053,0.00528,0.00521,0.00506,0.00491,0.00469,0.00499,0.0139,0.07409,0.06303,0.0324,0.01572,0.00638,0.00493,0.00433,0.00312,0.00302,0.00311,0.0033,0.003,0.00301,0.00319,0.00323,0.00339,0.00328,0.00344,0.0032,0.00336,0.00349,0.0037,0.00368,0.00357,0.0038,0.00377,0.00371,0.00351,0.00354,0.0038,0.00369,0.00351,0.0038,0.00338,0.00343,0.00354,0.00353,0.00344,0.00337,0.00321,0.00327,0.00333,0.00354,0.00369,0.00449,0.00687,0.03084,0.13552,0,0.49769,0.71963,0.45044,0.06937,0.29544,0.77265,0.05464,0.02211,0.00596,0.01048,0.00578,0.00329,0.00141,0.00089,0.00069,0.00288,0.00299,0.00208,0.00216,0.00166,0.00315,0.00307,0.0029,0.00277,0.00214,0.00301,0.00262,0.00282,0.00279,0.00252,0.00227,0.00199,0.00241,0.00248,0.0042,0.00363,0.00403,0.0017,0.00237,0.00241,0.00238,0.00237,0.00422,0.00381,0.00288,0.00177,0.00275,0.00361,0.00428,0.00546,0.00365,0.00365,0.00497,0.00621,0.00568,0.01367,0.01042,0.01223,0.01012,0.00913,0.00822,0.0099,0.01522,0.05377,0.20653,0.98917,0.00679,2.0685,0.05223
0.16575,0.01779,0.01857,0.01952,0.02042,0.02151,0.0221,0.02249,0.02321,0.02388,0.02436,0.0247,0.025,0.02535,0.02576,0.02642,0.02735,0.0283,0.0292,0.02996,0.03052,0.03075,0.03095,0.03094,0.03082,0.03041,0.02984,0.02948,0.02925,0.02914,0.02888,0.02844,0.02781,0.0276,0.02795,0.0288,0.02985,0.03044,0.03042,0.02964,0.02994,0.03059,0.03088,0.03157,0.03242,0.03352,0.03456,0.03482,0.03373,0.03127,0.03033,0.02972,0.02914,0.0282,0.02727,0.02632,0.0253,0.0238,0.02176,0.01834,0.01609,0.01475,0.01388,0.01411,0.01427,0.01385,0.01518,0.01578,0.01656,0.01731,0.0182,0.019,0.01944,0.0195,0.01909,0.01855,0.01765,0.01708,0.01606,0.01464,0.01375,0.01323,0.0129,0.01298,0.0128,0.01302,0.01289,0.01289,0.0133,0.01321,0.01342,0.01355,0.01365,0.01358,0.01338,0.01333,0.01304,0.0124,0.01213,0.01205,0.01173,0.01651,0.04996,0.02466,0.02201,0.01324,0.00807,0.00687,0.00608,0.00578,0.00567,0.00553,0.00531,0.00604,0.00609,0.00619,0.00657,0.00686,0.00718,0.00743,0.00779,0.00786,0.00824,0.00839,0.00858,0.00894,0.00899,0.00935,0.00957,0.00977,0.00974,0.00976,0.00993,0.00996,0.00975,0.00991,0.0096,0.00935,0.00935,0.00944,0.00934,0.00924,0.00902,0.00881,0.00892,0.00931,0.0097,0.01169,0.03168,0.36293,0.68831,0.41268,0.45104,0.60157,0.07553,0.2477,0.15845,0.06696,0.01008,0.00399,0.00696,0.00272,0.00246,0.00341,0.00338,0.00291,0.00694,0.00298,0.00309,0.00393,0.0043,0.00457,0.00361,0.00436,0.00358,0.00585,0.00515,0.00451,0.00501,0.0059,0.00484,0.00477,0.00554,0.00503,0.0049,0.0051,0.00428,0.00533,0.00497,0.00631,0.00584,0.00359,0.00583,0.0036,0.00588,0.00458,0.00297,0.00308,0.00259,0.00684,0.00415,0.00584,0.00504,0.00393,0.00443,0.00381,0.0043,0.00697,0.01021,0.00218,0.01224,0.0038,0.00381,0.01287,0.04041,0.3905,1.08152,0.00238,0.92967,-0.00264
0.97336,0.02751,0.02878,0.031,0.03404,0.03719,0.03979,0.04315,0.04738,0.05213,0.05609,0.05883,0.06107,0.06348,0.06649,0.07073,0.0761,0.08125,0.08619,0.09074,0.09498,0.09885,0.10239,0.10523,0.10621,0.10462,0.10131,0.10046,0.10006,0.10004,0.09983,0.09829,0.09582,0.09513,0.09489,0.09319,0.08792,0.07777,0.06344,0.04819,0.04312,0.04203,0.04128,0.04188,0.0434,0.04583,0.04789,0.04717,0.04164,0.03324,0.03013,0.02799,0.02625,0.02424,0.0222,0.02039,0.01871,0.01664,0.0141,0.01116,0.00883,0.00734,0.00704,0.00655,0.00695,0.00755,0.00633,0.00652,0.00704,0.00763,0.00842,0.00896,0.0093,0.00933,0.00898,0.00816,0.0074,0.00719,0.00617,0.00508,0.00453,0.00425,0.00427,0.00429,0.00438,0.00423,0.00425,0.00434,0.00436,0.00429,0.00437,0.00444,0.00435,0.00425,0.00425,0.00433,0.00423,0.0038,0.00378,0.00365,0.00354,0.00983,0.04529,0.02289,0.03495,0.0101,0.00546,0.00319,0.00266,0.00321,0.0026,0.00329,0.00267,0.00298,0.00336,0.00291,0.00314,0.00315,0.00311,0.00329,0.00325,0.00338,0.00339,0.0037,0.00361,0.0037,0.00361,0.00361,0.00384,0.00362,0.00366,0.0038,0.00378,0.00378,0.00377,0.00375,0.00364,0.00386,0.00359,0.00362,0.00328,0.00377,0.00409,0.00407,0.00437,0.00523,0.00484,0.0088,0.01847,0.39197,0.3655,0.21067,0.43452,0.26602,0.17274,0.12987,0.32467,0.08911,0.03523,0.01245,0.00572,0.00815,0.00591,0.00438,0.00364,0.0027,0.00683,0.00193,0.00254,0.00291,0.00345,0.00327,0.00288,0.00369,0.0038,0.00341,0.00279,0.00284,0.00289,0.00266,0.00337,0.00213,0.00271,0.00333,0.00366,0.00268,0.00317,0.00367,0.00419,0.00318,0.00262,0.00421,0.00335,0.00427,0.00396,0.00249,0.00272,0.0036,0.00423,0.00527,0.00546,0.00444,0.0025,0.00712,0.00551,0.00659,0.00652,0.00643,0.00523,0.00374,0.01153,0.01143,0.00437,0.01745,0.03325,0.22268,1.00574,0.00792,2.33877,0.05287
1.46602,0.03008,0.03174,0.03435,0.03793,0.04175,0.04516,0.0492,0.05425,0.06,0.06477,0.06807,0.07083,0.074,0.07799,0.08319,0.08928,0.09524,0.1012,0.10683,0.11218,0.11718,0.12172,0.12554,0.12722,0.12612,0.12295,0.12225,0.12218,0.12251,0.12258,0.12115,0.11843,0.11767,0.1179,0.1168,0.11126,0.09992,0.08309,0.06395,0.05724,0.05582,0.05534,0.05586,0.058,0.06137,0.06427,0.06371,0.05657,0.04525,0.04092,0.03817,0.03579,0.03314,0.03023,0.02795,0.02591,0.02318,0.0196,0.01662,0.01371,0.01165,0.01074,0.01022,0.01033,0.01084,0.0095,0.00984,0.0104,0.01099,0.01191,0.01249,0.01299,0.0128,0.01246,0.01145,0.01084,0.01027,0.00935,0.0083,0.0074,0.00717,0.00711,0.00705,0.00715,0.00703,0.00694,0.00709,0.00702,0.0069,0.007,0.00685,0.00676,0.00679,0.00685,0.00669,0.00653,0.00639,0.00616,0.00673,0.00586,0.00805,0.04129,0.02476,0.03208,0.0082,0.00723,0.00614,0.00457,0.00562,0.00487,0.00499,0.00529,0.00514,0.00529,0.00532,0.0052,0.00564,0.00536,0.00563,0.00551,0.00561,0.00588,0.00571,0.00579,0.00598,0.00612,0.006,0.00603,0.00598,0.00605,0.00612,0.0059,0.00611,0.0061,0.00591,0.00579,0.00566,0.00584,0.00577,0.00585,0.00578,0.00564,0.00531,0.00537,0.00595,0.00624,0.00756,0.02419,0.16076,0.67336,0.44828,0.14275,0.36757,0.48172,0.27113,0.57703,0.2913,0.03719,0.01934,0.01465,0.0026,0.0057,0.00488,0.00497,0.00357,0.00618,0.00687,0.00423,0.00455,0.00383,0.00546,0.00689,0.00468,0.00562,0.00448,0.0055,0.00513,0.00494,0.00536,0.00569,0.00397,0.00557,0.00512,0.00424,0.00531,0.00402,0.00606,0.00551,0.00265,0.00321,0.00271,0.00509,0.00549,0.00662,0.005,0.00509,0.00283,0.0038,0.00264,0.00582,0.01006,0.00892,0.00612,0.00332,0.0075,0.00898,0.00444,0.00171,0.00576,0.01924,0.01035,0.00762,0.0314,0.02432,0.22198,0.96719,0.00606,2.17036,0.06208
-0.27631,0.02664,0.02669,0.02681,0.02756,0.02808,0.0284,0.02915,0.03061,0.03218,0.03351,0.0347,0.03582,0.03689,0.03796,0.03973,0.04273,0.04608,0.04901,0.0511,0.05237,0.05305,0.05358,0.05408,0.05394,0.0525,0.05,0.04869,0.04862,0.04926,0.04876,0.04678,0.0435,0.04221,0.04442,0.04862,0.04926,0.04509,0.03739,0.02869,0.02595,0.02549,0.02543,0.02544,0.02642,0.02795,0.02924,0.02898,0.02572,0.02084,0.01916,0.01815,0.01729,0.01629,0.01521,0.01447,0.01386,0.01301,0.01164,0.01109,0.00979,0.00924,0.00872,0.00839,0.00805,0.00842,0.00668,0.00683,0.00695,0.0073,0.00772,0.008,0.00852,0.00827,0.0081,0.00776,0.00738,0.0069,0.00647,0.00588,0.00582,0.00531,0.00531,0.00529,0.00521,0.00521,0.00519,0.00522,0.00535,0.00538,0.00534,0.00542,0.00535,0.00528,0.00531,0.00518,0.00519,0.00495,0.00477,0.00456,0.00441,0.0062,0.04003,0.02139,0.02509,0.00882,0.00405,0.00369,0.00232,0.00291,0.0027,0.00251,0.00249,0.00285,0.00261,0.00288,0.00313,0.00307,0.0032,0.00311,0.00319,0.00342,0.00348,0.00367,0.00338,0.00348,0.00378,0.00369,0.00377,0.00372,0.00373,0.00391,0.00401,0.00367,0.00382,0.00387,0.00343,0.00382,0.00367,0.00357,0.00334,0.00339,0.00327,0.00292,0.0035,0.00304,0.00354,0.00411,0.01042,0.09443,0.20731,0.66464,0.4568,0.63419,0.10191,0.11195,0.4633,0.09027,0.0253,0.01713,0.00716,0.00547,0.00359,0.00293,0.00285,0.00393,0.00289,0.00507,0.00353,0.00335,0.00318,0.00298,0.00264,0.00263,0.00229,0.00199,0.00308,0.00273,0.00224,0.00293,0.0031,0.00249,0.00219,0.00328,0.00394,0.00296,0.0024,0.00359,0.00297,0.00347,0.00478,0.00457,0.00308,0.00388,0.00505,0.00535,0.00382,0.00199,0.0032,0.00242,0.00369,0.00193,0.00549,0.00476,0.00698,0.00631,0.00492,0.00694,0.00616,0.00527,0.00957,0.01888,0.0103,0.0145,0.03699,0.19898,1.134,0.00716,1.83538,0.01893
1.29888,0.02273,0.02366,0.02557,0.02827,0.03108,0.03326,0.036,0.03947,0.04339,0.04641,0.04824,0.04961,0.0512,0.05336,0.05625,0.05943,0.06237,0.06529,0.06798,0.07042,0.07273,0.07456,0.07623,0.07665,0.07555,0.07339,0.0726,0.07224,0.07212,0.07192,0.07113,0.06991,0.06969,0.06956,0.0685,0.06548,0.05954,0.05048,0.03938,0.03542,0.03472,0.03451,0.03502,0.03652,0.03879,0.04074,0.04053,0.03602,0.02859,0.02564,0.02373,0.02208,0.02025,0.01829,0.01671,0.01515,0.01304,0.01076,0.00885,0.00659,0.00511,0.00483,0.00439,0.00499,0.00497,0.0042,0.00422,0.00469,0.00515,0.00584,0.00653,0.00684,0.00669,0.0064,0.0058,0.00522,0.00506,0.00484,0.00347,0.00282,0.00245,0.00241,0.00243,0.00239,0.0024,0.00239,0.0023,0.00246,0.00238,0.00228,0.0024,0.00251,0.00243,0.00235,0.0022,0.0023,0.00214,0.00216,0.00217,0.00262,0.00939,0.03045,0.09296,0.04711,0.01619,0.00607,0.00254,0.00136,0.00152,0.00118,0.00142,0.00165,0.00171,0.00144,0.00131,0.00153,0.00159,0.00169,0.00152,0.0015,0.00151,0.00155,0.00165,0.00173,0.00159,0.00172,0.00172,0.00182,0.0018,0.00175,0.002,0.00173,0.00176,0.00197,0.00183,0.00181,0.0017,0.00198,0.00171,0.002,0.0016,0.00165,0.00168,0.0022,0.0027,0.00282,0.0041,0.01992,0.49185,0.69578,0.4393,0.56461,0.29715,0.25295,0.32004,0.70868,0.14446,0.02341,0.01585,0.0072,0.00948,0.00499,0.00198,0.00129,0.00114,0.00571,0.00548,0.00157,0.00233,0.00068,0.00204,0.00309,0.00239,0.00181,0.0006,0.00139,0.00149,0.00124,0.00219,0.00168,0.00216,0.00191,0.00124,0.00207,0.0018,0.00207,0.00223,0.00247,0.0014,0.00113,0.0016,0.00215,0.00242,0.00293,0.00298,0.00054,0.00144,0.00533,0.00396,0.00505,0.00227,0.00317,0.00404,0.0053,0.0019,0.00561,0.01018,0.0037,0.00624,0.01623,0.01416,0.02405,0.04854,0.24305,0.28385,1.02251,0.00552,2.04858,0.03484
