FAC3,s350,s360,s370,s380,s390,s400,s410,s420,s430,s440,s450,s460,s470,s480,s490,s500,s510,s520,s530,s540,s550,s560,s570,s580,s590,s600,s610,s620,s630,s640,s650,s660,s670,s680,s690,s700,s710,s720,s730,s740,s750,s760,s770,s780,s790,s800,s810,s820,s830,s840,s850,s860,s870,s880,s890,s900,s910,s920,s930,s940,s950,s960,s970,s980,s990,s1000,s1010,s1020,s1030,s1040,s1050,s1060,s1070,s1080,s1090,s1100,s1110,s1120,s1130,s1140,s1150,s1160,s1170,s1180,s1190,s1200,s1210,s1220,s1230,s1240,s1250,s1260,s1270,s1280,s1290,s1300,s1310,s1320,s1330,s1340,s1350,s1360,s1370,s1380,s1390,s1400,s1410,s1420,s1430,s1440,s1450,s1460,s1470,s1480,s1490,s1500,s1510,s1520,s1530,s1540,s1550,s1560,s1570,s1580,s1590,s1600,s1610,s1620,s1630,s1640,s1650,s1660,s1670,s1680,s1690,s1700,s1710,s1720,s1730,s1740,s1750,s1760,s1770,s1780,s1790,s1800,s1810,s1820,s1830,s1840,s1850,s1860,s1870,s1880,s1890,s1900,s1910,s1920,s1930,s1940,s1950,s1960,s1970,s1980,s1990,s2000,s2010,s2020,s2030,s2040,s2050,s2060,s2070,s2080,s2090,s2100,s2110,s2120,s2130,s2140,s2150,s2160,s2170,s2180,s2190,s2200,s2210,s2220,s2230,s2240,s2250,s2260,s2270,s2280,s2290,s2300,s2310,s2320,s2330,s2340,s2350,s2360,s2370,s2380,s2390,s2400,s2410,s2420,s2430,s2440,s2450,s2460,s2470,s2480,s2490,SR550650,DR580650,SR650750,DR680750
2.18258,0.03358,0.0345,0.03656,0.03946,0.04278,0.04582,0.04914,0.05348,0.05877,0.06318,0.0658,0.06754,0.06976,0.073,0.07755,0.08273,0.08799,0.09353,0.09889,0.10384,0.10822,0.11334,0.11721,0.11884,0.11794,0.11544,0.11478,0.11471,0.11494,0.11473,0.11313,0.11036,0.10966,0.11079,0.11193,0.10929,0.10081,0.0866,0.06916,0.0632,0.06239,0.06211,0.06364,0.06645,0.07044,0.07398,0.07383,0.06678,0.05487,0.05042,0.04773,0.04534,0.04257,0.03959,0.03707,0.0347,0.03176,0.02765,0.02206,0.01888,0.01748,0.01734,0.01728,0.01771,0.01833,0.01587,0.01602,0.01692,0.01786,0.01905,0.01977,0.02075,0.02053,0.02027,0.01955,0.0188,0.01808,0.0167,0.01587,0.01497,0.01468,0.01478,0.01467,0.01483,0.0147,0.01473,0.01472,0.01489,0.01502,0.01518,0.01512,0.01522,0.01504,0.01518,0.01505,0.01477,0.0146,0.01471,0.0143,0.01412,0.01567,0.04752,0.0577,0.06591,0.02391,0.01214,0.01387,0.00963,0.01114,0.0114,0.01116,0.01129,0.01204,0.01172,0.01183,0.01231,0.01262,0.01258,0.01294,0.01291,0.01319,0.01333,0.01364,0.01389,0.01388,0.01404,0.01403,0.01434,0.01421,0.01433,0.01397,0.01373,0.01368,0.01357,0.01366,0.01358,0.01367,0.01347,0.01303,0.01294,0.01323,0.01269,0.01251,0.01316,0.01254,0.01216,0.01581,0.02965,0.17146,0,0.40489,0.45106,0.73645,0.33897,0.49295,0.34695,0.25382,0.04491,0.0191,0.01639,0.01744,0.01533,0.0123,0.01188,0.01014,0.01422,0.01849,0.01524,0.01315,0.01169,0.01101,0.01388,0.01203,0.01153,0.01179,0.01082,0.01137,0.0117,0.01126,0.012,0.01072,0.01066,0.01112,0.01381,0.01279,0.01187,0.01239,0.01124,0.01182,0.01023,0.00958,0.01151,0.01069,0.01358,0.0091,0.00738,0.00683,0.00706,0.00671,0.0074,0.00561,0.01273,0.01369,0.0082,0.00983,0.01096,0.01034,0.01485,0.02171,0.02299,0.01783,0.02439,0.04428,0.0686,0.16742,0.95658,0.00571,1.81314,0.04839
-0.12701,0.01772,0.01702,0.01645,0.01627,0.02084,0.02967,0.03637,0.04116,0.04644,0.05142,0.05319,0.05303,0.05335,0.05402,0.05646,0.05905,0.06093,0.06362,0.06569,0.06606,0.06683,0.0681,0.07029,0.07049,0.0668,0.06258,0.05988,0.05787,0.05671,0.05612,0.05399,0.05224,0.0513,0.05007,0.04961,0.04627,0.03925,0.03139,0.02604,0.02434,0.02335,0.01998,0.02361,0.02388,0.02423,0.02457,0.02323,0.02154,0.01975,0.01899,0.01792,0.01711,0.01622,0.0152,0.01324,0.01152,0.01028,0.00893,0.00676,0.00666,0.00678,0.00682,0.00682,0.00672,0.00673,0.01867,0.01988,0.01998,0.01988,0.01999,0.01987,0.01977,0.0195,0.01946,0.01951,0.01921,0.01975,0.02059,0.02035,0.02081,0.02029,0.02031,0.02015,0.02003,0.01994,0.01963,0.01967,0.02013,0.02051,0.02059,0.02047,0.0206,0.02055,0.02045,0.02034,0.02088,0.02127,0.0212,0.02127,0.02112,0.03442,0.30627,0.48715,0.22177,0.05769,0.0389,0.02205,0.0219,0.02629,0.02593,0.0235,0.02426,0.02449,0.02342,0.02248,0.02165,0.02087,0.02004,0.01943,0.01893,0.01875,0.01801,0.01746,0.01702,0.01681,0.01646,0.01608,0.01574,0.0153,0.01492,0.0146,0.0142,0.01382,0.01344,0.01259,0.01174,0.01149,0.01123,0.01088,0.01127,0.01111,0.01154,0.01137,0.0116,0.01187,0.01046,0.01462,0.03768,0.01446,0.24608,0.54955,0.55714,0.34316,0,0.52866,0.20821,0.39858,0.19812,0.07355,0.02645,0.01977,0.01959,0.01545,0.01564,0.01485,0.01143,0.0152,0.01581,0.01438,0.01375,0.01486,0.01625,0.01591,0.01509,0.01493,0.01411,0.01313,0.01378,0.01395,0.01322,0.01385,0.01312,0.01384,0.01148,0.01078,0.01258,0.01379,0.01078,0.01014,0.01021,0.00999,0.00693,0.00774,0.00697,0.00633,0.00792,0.01039,0.01366,0.00968,0.01702,0.00884,0.00675,0.00533,0.01004,0.01304,0.00583,0.00563,0.00662,0.00416,0.01261,0.01587,0.00601,0.13122,0.24109,0.31774,1.23782,0.0165,2.3119,0.02672
0.95916,0.03621,0.03656,0.03714,0.0382,0.03933,0.04012,0.04106,0.04245,0.04429,0.04553,0.04592,0.04583,0.0461,0.04666,0.04788,0.04945,0.05094,0.05249,0.05388,0.05512,0.05529,0.0561,0.05629,0.05568,0.05409,0.05189,0.05075,0.05003,0.04942,0.04871,0.04735,0.0455,0.04459,0.04441,0.04431,0.04288,0.03972,0.03525,0.03033,0.02839,0.02771,0.02746,0.02727,0.02745,0.02799,0.02835,0.02829,0.0267,0.02439,0.02349,0.02286,0.02242,0.0218,0.02122,0.02052,0.02005,0.01909,0.01808,0.01681,0.01622,0.01648,0.01589,0.01554,0.01572,0.01491,0.01399,0.01386,0.01385,0.01377,0.01423,0.01448,0.01453,0.01475,0.01416,0.01422,0.01427,0.01415,0.01431,0.01443,0.0137,0.01323,0.01324,0.01252,0.01282,0.01264,0.01257,0.01245,0.01259,0.01262,0.01271,0.01257,0.01251,0.01228,0.0122,0.01215,0.012,0.01218,0.01247,0.01237,0.0134,0.02597,0.18411,0.4553,0.17418,0.08368,0.02058,0.01134,0.01583,0.01348,0.01245,0.01243,0.01258,0.01183,0.01184,0.01162,0.01184,0.01163,0.01142,0.01153,0.0114,0.01144,0.01151,0.01172,0.01158,0.01161,0.01151,0.01162,0.0117,0.01129,0.01151,0.0116,0.0115,0.01152,0.01141,0.01137,0.01117,0.01122,0.01104,0.01099,0.01063,0.01103,0.01076,0.01032,0.01093,0.01272,0.01286,0.02353,0.09382,0.45052,0.31767,0.30793,0.42763,0.34128,0.17182,0.47971,0.45665,0.18752,0.10473,0.09117,0.02927,0.01176,0.0149,0.00833,0.01122,0.01123,0.01124,0.00656,0.00798,0.0094,0.01066,0.01172,0.0121,0.01054,0.0093,0.0085,0.00864,0.01017,0.01084,0.00972,0.01003,0.00971,0.0085,0.01138,0.00681,0.00768,0.0075,0.00862,0.009,0.01003,0.00719,0.00913,0.00605,0.00999,0.01059,0.00848,0.01073,0.00824,0.00828,0.00598,0.00707,0.01015,0.00728,0.00241,0.00381,0.00925,0.01332,0.01139,0.01189,0.00764,0.0076,0.02866,0.055,0.12231,0.13225,0.001,1.16759,0.00832,1.7092,0.0167
-1.67047,0.07309,0.07315,0.07345,0.0743,0.07459,0.07436,0.07426,0.07581,0.07832,0.08048,0.08189,0.08241,0.08254,0.08218,0.0844,0.09057,0.09661,0.10111,0.10434,0.10627,0.10738,0.10924,0.10944,0.10768,0.1043,0.09998,0.09708,0.095,0.09412,0.09342,0.08995,0.0832,0.07971,0.08188,0.08653,0.08554,0.07746,0.06491,0.05156,0.04706,0.04614,0.04544,0.04608,0.04725,0.04906,0.05033,0.0489,0.04346,0.03574,0.03306,0.03136,0.02976,0.02793,0.026,0.02401,0.02214,0.02001,0.01738,0.01246,0.01018,0.00991,0.0106,0.01061,0.01062,0.01046,0.01434,0.01489,0.01507,0.01545,0.01587,0.01617,0.01633,0.0161,0.01566,0.01493,0.01419,0.01344,0.01266,0.01216,0.01156,0.01142,0.01138,0.01137,0.01129,0.01122,0.01117,0.01117,0.01113,0.01109,0.01106,0.01096,0.01087,0.01082,0.01084,0.01066,0.01054,0.01037,0.01029,0.01006,0.01031,0.03017,0.11535,0.14392,0.20274,0.14353,0.05638,0.02336,0.01354,0.01166,0.00991,0.00891,0.0092,0.00885,0.00868,0.00884,0.00896,0.00902,0.00905,0.00906,0.0091,0.00909,0.00912,0.00902,0.00903,0.009,0.00895,0.00897,0.00892,0.00892,0.00889,0.00887,0.00887,0.00881,0.00879,0.00879,0.00875,0.00868,0.00863,0.00854,0.00849,0.00848,0.0085,0.00835,0.00843,0.00924,0.01321,0.03927,0.0859,0.28239,0.5517,0.49515,0.44096,0.57035,0.40526,0.81751,0.52467,0.51511,0.37328,0.12467,0.02897,0.01313,0.00717,0.00649,0.00646,0.00686,0.00617,0.00718,0.00606,0.00579,0.00623,0.0064,0.00633,0.00631,0.00645,0.0064,0.0064,0.00645,0.0063,0.00643,0.00677,0.00668,0.00662,0.00654,0.00617,0.00629,0.00611,0.00619,0.00612,0.00576,0.00608,0.00594,0.00569,0.0053,0.00571,0.00613,0.00599,0.00576,0.00523,0.00585,0.00615,0.00686,0.00611,0.00585,0.00708,0.00663,0.00777,0.01047,0.00613,0.01059,0.01587,0.01656,0.02235,0.05382,0.20914,0.566,1.19381,0.01774,1.9496,0.03574
-1.49924,0.05377,0.05368,0.05406,0.05534,0.05645,0.05664,0.05705,0.05915,0.06229,0.06479,0.0664,0.06696,0.06716,0.06699,0.06963,0.07644,0.08322,0.08846,0.09245,0.09529,0.09715,0.09873,0.09899,0.09747,0.09428,0.09013,0.08745,0.08558,0.08488,0.08445,0.08146,0.07509,0.07193,0.07439,0.07948,0.0789,0.07101,0.0586,0.04531,0.04111,0.04047,0.03995,0.04056,0.04188,0.04374,0.04514,0.04383,0.03845,0.03086,0.02819,0.02663,0.0252,0.02354,0.02165,0.01994,0.01842,0.01659,0.01436,0.01165,0.00981,0.00882,0.0085,0.00836,0.00842,0.00875,0.00741,0.00757,0.00788,0.00826,0.00879,0.0092,0.00942,0.00926,0.00886,0.00829,0.00768,0.00695,0.0063,0.0057,0.005,0.00492,0.00501,0.00508,0.00506,0.00505,0.00501,0.00507,0.00512,0.00509,0.00512,0.00509,0.00504,0.00497,0.00501,0.0049,0.00474,0.00455,0.00457,0.00437,0.00465,0.01961,0.07129,0.13963,0.11604,0.0792,0.06069,0.01322,0.00564,0.00465,0.00337,0.00337,0.00343,0.0033,0.0034,0.00347,0.00363,0.00372,0.00375,0.00377,0.00383,0.00391,0.0039,0.00396,0.00398,0.00404,0.00401,0.004,0.00406,0.00404,0.00403,0.00403,0.00402,0.00393,0.00398,0.00388,0.00378,0.00371,0.00371,0.0036,0.00357,0.00347,0.00333,0.00355,0.00342,0.00407,0.00787,0.03362,0.08958,0.5184,0.88897,0.50628,0.45687,0.44896,0.43381,0.44811,0.48349,0.5223,0.4118,0.17217,0.02219,0.00965,0.00405,0.00257,0.00201,0.00204,0.0033,0.00348,0.00269,0.00173,0.00223,0.0022,0.00265,0.00248,0.00234,0.00207,0.00244,0.00226,0.00226,0.00251,0.00246,0.00218,0.0024,0.00233,0.0022,0.00228,0.00172,0.00206,0.00233,0.00251,0.00221,0.00233,0.00248,0.00236,0.0023,0.00246,0.00251,0.00259,0.00281,0.00252,0.00331,0.00293,0.00322,0.00337,0.00405,0.00388,0.00562,0.0067,0.00601,0.0073,0.01127,0.01226,0.01514,0.03214,0.32585,0.26712,1.19266,0.01601,2.01286,0.03392
-1.66106,0.05146,0.05147,0.05224,0.05364,0.05489,0.05564,0.05706,0.05982,0.06277,0.06511,0.06661,0.06714,0.06727,0.06719,0.06966,0.07574,0.08163,0.08615,0.08933,0.09141,0.09251,0.09313,0.0927,0.09119,0.08825,0.0845,0.08251,0.08112,0.08066,0.0806,0.0789,0.07452,0.07187,0.0731,0.07651,0.07501,0.06739,0.05538,0.04183,0.03753,0.03703,0.03687,0.03765,0.03925,0.04142,0.04296,0.04163,0.0359,0.02782,0.02507,0.02343,0.02207,0.02042,0.01857,0.0169,0.01519,0.01337,0.01111,0.00795,0.0069,0.00521,0.0049,0.00544,0.00515,0.00552,0.00708,0.00749,0.00782,0.0083,0.00879,0.00919,0.00939,0.00925,0.00882,0.00829,0.00778,0.00736,0.00628,0.00548,0.00514,0.00474,0.0049,0.00491,0.00487,0.00484,0.00481,0.00482,0.00487,0.00492,0.00497,0.00495,0.0049,0.0049,0.00486,0.0048,0.00466,0.0045,0.00433,0.00418,0.00427,0.02434,0.07277,0.11094,0.14743,0.08693,0.02942,0.00882,0.00488,0.0039,0.00324,0.00263,0.00266,0.00276,0.00246,0.00256,0.00259,0.00268,0.00276,0.00277,0.00278,0.00289,0.00291,0.00293,0.00293,0.00298,0.00303,0.00299,0.00306,0.00302,0.00305,0.00304,0.00298,0.00298,0.00296,0.00292,0.00285,0.00286,0.00286,0.00273,0.00273,0.00271,0.00269,0.00257,0.00262,0.00304,0.00731,0.03101,0.0759,0.67741,0.88907,0.44751,0.55054,0,0.91385,0.38157,0.18939,0.63224,0.69364,0.13025,0.02374,0.01121,0.00424,0.00228,0.0019,0.00201,0.00285,0.00299,0.00193,0.00176,0.00173,0.00167,0.00216,0.00169,0.00154,0.00136,0.00162,0.00171,0.00158,0.00177,0.00145,0.0016,0.00146,0.00144,0.0016,0.00138,0.00156,0.00157,0.00169,0.00188,0.00163,0.00159,0.00159,0.00145,0.00157,0.00219,0.00193,0.00222,0.00194,0.00238,0.00221,0.00276,0.00289,0.00333,0.00241,0.0032,0.00361,0.00448,0.00366,0.00427,0.00489,0.00732,0.00797,0.01854,0.12257,0.17291,1.17245,0.01229,2.13108,0.03608
-1.15448,0.05497,0.0554,0.05583,0.05622,0.05699,0.05704,0.05735,0.05787,0.0584,0.0588,0.05916,0.05929,0.05935,0.05947,0.0602,0.06155,0.06283,0.06364,0.06437,0.06516,0.06541,0.06381,0.06332,0.06233,0.06089,0.05907,0.0579,0.057,0.05639,0.05543,0.05384,0.05169,0.05057,0.05136,0.053,0.05347,0.05208,0.04894,0.04498,0.04369,0.04359,0.04331,0.04357,0.044,0.0446,0.04493,0.04447,0.04257,0.03989,0.039,0.03843,0.03779,0.03709,0.03635,0.03563,0.03455,0.03353,0.032,0.02814,0.02667,0.02734,0.02809,0.02862,0.0286,0.02872,0.0272,0.02711,0.02722,0.0273,0.02752,0.02766,0.02789,0.02787,0.0276,0.02725,0.02663,0.02537,0.02704,0.02772,0.02672,0.02738,0.02656,0.02605,0.02609,0.026,0.02609,0.02616,0.02621,0.0262,0.02616,0.02603,0.02623,0.0266,0.02657,0.0265,0.0265,0.02672,0.02628,0.02664,0.02394,0.03945,0.09635,0.1761,0.19017,0.13243,0.09305,0.04816,0.03458,0.02956,0.03027,0.02921,0.02712,0.02856,0.02873,0.02829,0.02774,0.02754,0.02738,0.02728,0.02719,0.02714,0.02698,0.0271,0.02722,0.02707,0.02712,0.0272,0.02713,0.02696,0.02707,0.02705,0.02692,0.0268,0.02657,0.0264,0.02629,0.02604,0.02581,0.0257,0.0257,0.02531,0.02486,0.02449,0.02421,0.02371,0.0263,0.05211,0.10936,0.89703,0.82414,0.73801,0,0,0.52567,0.54722,0.52364,0.59164,0.6264,0.35968,0.07068,0.04717,0.02842,0.02377,0.02251,0.02245,0.02461,0.02455,0.02349,0.02274,0.02228,0.02216,0.02245,0.02249,0.02256,0.02241,0.02248,0.02255,0.02281,0.02239,0.02214,0.02184,0.02192,0.02131,0.02162,0.02166,0.02061,0.02139,0.02151,0.02109,0.02093,0.02026,0.02023,0.01925,0.01941,0.01914,0.01752,0.01736,0.01631,0.01654,0.0156,0.01675,0.01584,0.01668,0.0149,0.01515,0.01614,0.01709,0.01485,0.01779,0.01772,0.01951,0.0198,0.04568,0.29026,0.41426,1.21475,0.00849,1.23526,0.00777
-0.74013,0.05659,0.05585,0.05587,0.05561,0.05491,0.0537,0.05306,0.05286,0.05283,0.05311,0.05374,0.05396,0.054,0.05439,0.05577,0.05846,0.06178,0.06484,0.06739,0.0693,0.07023,0.06963,0.0692,0.06785,0.0651,0.06181,0.05949,0.05816,0.05768,0.05625,0.05319,0.04838,0.04619,0.04949,0.05595,0.05894,0.05651,0.04972,0.04152,0.0394,0.03937,0.0393,0.03987,0.04103,0.04257,0.0438,0.04281,0.03865,0.03312,0.03142,0.03042,0.02954,0.02844,0.02733,0.02625,0.02519,0.02418,0.02344,0.02246,0.02201,0.02114,0.02021,0.02005,0.0201,0.02025,0.01606,0.01564,0.01576,0.01585,0.01603,0.01606,0.01606,0.01596,0.01572,0.01519,0.01458,0.01321,0.01409,0.01394,0.01331,0.0132,0.01301,0.01267,0.01257,0.0125,0.01246,0.01254,0.01257,0.01255,0.01248,0.01239,0.01232,0.0124,0.01221,0.01199,0.01174,0.01157,0.01109,0.01084,0.01002,0.034,0.08577,0.13226,0.3059,0.17451,0.12535,0.0479,0.01534,0.01128,0.00851,0.0073,0.00696,0.00753,0.00771,0.00749,0.00737,0.00749,0.00753,0.00751,0.00756,0.0076,0.00761,0.00767,0.00768,0.00769,0.00775,0.00775,0.0078,0.00773,0.00774,0.00772,0.0077,0.00766,0.0076,0.00751,0.00738,0.00735,0.0073,0.00727,0.00724,0.00714,0.00696,0.00696,0.00686,0.00689,0.01405,0.05575,0.10268,0.65748,0.62448,0.78161,0.5255,0.77258,0.72713,0.72975,0.39203,0.48234,0.33434,0.21757,0.08625,0.03322,0.01632,0.00934,0.00823,0.00782,0.0114,0.01159,0.00963,0.00813,0.00791,0.0083,0.00882,0.00903,0.0084,0.00829,0.00858,0.00843,0.00849,0.00841,0.00846,0.00805,0.00819,0.00803,0.00826,0.00766,0.0082,0.00797,0.00828,0.00782,0.00755,0.00723,0.00733,0.00665,0.00683,0.00649,0.00642,0.00573,0.00572,0.00477,0.00525,0.00578,0.00517,0.00473,0.00593,0.00503,0.00615,0.00875,0.00622,0.00737,0.01064,0.01173,0.02022,0.03597,0.1358,0.27975,1.32043,0.01466,1.35109,0.01013
-0.80938,0.05559,0.05439,0.05329,0.05231,0.05096,0.04932,0.04841,0.0479,0.04767,0.04796,0.04846,0.04852,0.04849,0.04884,0.05043,0.05364,0.05756,0.06137,0.06441,0.06656,0.06759,0.06759,0.06694,0.06528,0.06216,0.05838,0.05592,0.05449,0.05402,0.05226,0.04879,0.04351,0.04132,0.04507,0.05216,0.0554,0.05299,0.04672,0.03953,0.03807,0.03833,0.03837,0.03889,0.03991,0.04138,0.0425,0.0416,0.03802,0.03332,0.03197,0.0312,0.03048,0.0296,0.02877,0.02773,0.02675,0.0259,0.02464,0.02333,0.02256,0.02159,0.02157,0.02084,0.02116,0.02165,0.01843,0.01816,0.01842,0.01871,0.0189,0.01908,0.01916,0.01905,0.01883,0.01839,0.01787,0.01715,0.01666,0.01613,0.01536,0.01514,0.01514,0.015,0.01492,0.01489,0.0149,0.01505,0.01511,0.01527,0.0153,0.01534,0.0153,0.01534,0.01528,0.01507,0.01474,0.0145,0.01403,0.01352,0.01307,0.03299,0.11669,0.32313,0.26271,0.18104,0.10762,0.03787,0.01295,0.01085,0.00841,0.0072,0.00739,0.00707,0.0075,0.00772,0.00794,0.00824,0.0085,0.00879,0.00903,0.00927,0.00949,0.00966,0.00985,0.01,0.0101,0.01021,0.01034,0.01044,0.01043,0.0105,0.01045,0.01038,0.01026,0.01013,0.00995,0.00984,0.00964,0.00954,0.0093,0.00927,0.009,0.00888,0.00883,0.00866,0.01465,0.05243,0.23215,0.76214,0.59881,0.58543,0,0.28715,0.89043,0.47796,0.48663,0.37567,0.89288,0.38981,0.06529,0.03624,0.01226,0.00701,0.00682,0.00665,0.00922,0.00889,0.00835,0.0069,0.00646,0.00706,0.00713,0.00767,0.00696,0.007,0.00694,0.00727,0.00697,0.00736,0.00691,0.00707,0.00711,0.00667,0.00677,0.00712,0.00698,0.007,0.00675,0.00651,0.00648,0.00596,0.00574,0.00621,0.00505,0.0049,0.00542,0.00452,0.00466,0.00461,0.00347,0.00401,0.00468,0.00504,0.00759,0.00402,0.00592,0.0073,0.00813,0.00772,0.01647,0.01357,0.01615,0.04519,0.54545,0.78649,1.3853,0.01649,1.27302,0.00675
0.02392,0.03397,0.03548,0.03782,0.04101,0.04405,0.04654,0.04954,0.05357,0.05818,0.06238,0.06565,0.06824,0.07082,0.07343,0.07811,0.08536,0.09235,0.09885,0.10504,0.11135,0.11801,0.12439,0.12975,0.13237,0.13182,0.12846,0.12722,0.12692,0.12749,0.12813,0.12505,0.11777,0.11522,0.11876,0.12372,0.12064,0.108,0.08869,0.06765,0.06054,0.05901,0.05863,0.05893,0.06106,0.06448,0.06744,0.06694,0.0598,0.04878,0.04469,0.04205,0.03985,0.03753,0.03507,0.03324,0.03151,0.02948,0.02677,0.02418,0.02183,0.02041,0.0199,0.0194,0.02003,0.02009,0.01582,0.01594,0.01622,0.01704,0.01778,0.01851,0.01862,0.01889,0.01836,0.01777,0.01716,0.01638,0.01597,0.01519,0.01476,0.01449,0.01422,0.01428,0.01423,0.01412,0.0142,0.01413,0.01417,0.01428,0.01415,0.01414,0.0141,0.01403,0.01392,0.01384,0.01371,0.01377,0.01349,0.01354,0.0136,0.0136,0.04742,0.04503,0.01234,0.01351,0.01486,0.01357,0.01308,0.0136,0.01272,0.01305,0.01351,0.01326,0.01331,0.01331,0.01367,0.01375,0.01392,0.01406,0.01402,0.01411,0.01435,0.01454,0.01443,0.01467,0.0147,0.01462,0.01462,0.01477,0.01488,0.01475,0.0148,0.01462,0.01464,0.01449,0.01442,0.01438,0.01417,0.01401,0.01439,0.01403,0.01383,0.01369,0.01401,0.01476,0.01119,0.01368,0.02229,0.32476,0,0.36433,0.43857,0.14946,0.10357,0.09529,0.36907,0.10892,0.02232,0.01655,0.01071,0.01157,0.01464,0.01063,0.01234,0.01081,0.01253,0.01605,0.01311,0.01246,0.01172,0.01128,0.0144,0.01327,0.01337,0.01207,0.01243,0.01283,0.01268,0.01187,0.0128,0.01241,0.01373,0.01371,0.0123,0.01251,0.01136,0.01255,0.01108,0.01207,0.01203,0.01032,0.01296,0.01199,0.01182,0.01242,0.01059,0.01221,0.0129,0.00888,0.01295,0.01072,0.01299,0.01291,0.0089,0.01284,0.02072,0.00961,0.01357,0.02191,0.01558,0.01665,0.02418,0.02595,0.25687,0.19153,0.94375,0.00732,2.11905,0.05974
0.63074,0.03804,0.03836,0.03911,0.04062,0.04198,0.04298,0.04424,0.04622,0.0485,0.05038,0.05162,0.05248,0.05329,0.05413,0.05627,0.06,0.06336,0.06625,0.06873,0.07113,0.07387,0.07633,0.0784,0.07942,0.07909,0.07769,0.0771,0.07679,0.07686,0.07699,0.07588,0.07335,0.07262,0.07397,0.07552,0.07404,0.0687,0.05994,0.04928,0.0454,0.04456,0.04404,0.04455,0.04585,0.04792,0.04971,0.04931,0.04489,0.03774,0.03483,0.03278,0.03111,0.02921,0.02702,0.02527,0.02363,0.02151,0.01869,0.01562,0.01291,0.01116,0.01044,0.01025,0.01039,0.01067,0.00877,0.00912,0.00952,0.01016,0.01098,0.01198,0.01233,0.01233,0.01178,0.01096,0.01009,0.00934,0.00845,0.00739,0.00662,0.00616,0.00621,0.00621,0.00608,0.00613,0.00609,0.00598,0.00612,0.00609,0.00614,0.00608,0.00614,0.00609,0.0061,0.00588,0.00582,0.00539,0.00529,0.00525,0.00543,0.00723,0.02497,0.01921,0.01334,0.00714,0.00535,0.00312,0.0034,0.0037,0.0036,0.00397,0.00368,0.00393,0.00372,0.00373,0.00406,0.00412,0.00419,0.00433,0.00431,0.0044,0.00457,0.00445,0.00448,0.00475,0.0046,0.00472,0.00466,0.00477,0.00476,0.00469,0.00469,0.00492,0.00458,0.00443,0.00462,0.0045,0.00432,0.00451,0.0044,0.00434,0.00397,0.00412,0.00384,0.00471,0.00405,0.008,0.0166,0.27231,0,0,0.38742,0.71973,0.22395,0.17609,0.53696,0.17679,0.02113,0.0147,0.0068,0.00709,0.00498,0.00311,0.00259,0.00295,0.00468,0.00345,0.00322,0.00215,0.00224,0.00335,0.00439,0.00432,0.00359,0.00336,0.00336,0.00266,0.00255,0.00395,0.00268,0.0028,0.00372,0.00282,0.00271,0.00296,0.00379,0.00335,0.00363,0.0042,0.0035,0.00433,0.00323,0.00264,0.00326,0.00383,0.00501,0.00529,0.00256,0.00307,0.0027,0.00269,0.00467,0.00752,0.00378,0.00669,0.00376,0.00574,0.00226,0.00718,0.00792,0.01338,0.00993,0.0145,0.17784,0.11687,0.97351,0.00354,1.70289,0.02941
