FAC3,s350,s360,s370,s380,s390,s400,s410,s420,s430,s440,s450,s460,s470,s480,s490,s500,s510,s520,s530,s540,s550,s560,s570,s580,s590,s600,s610,s620,s630,s640,s650,s660,s670,s680,s690,s700,s710,s720,s730,s740,s750,s760,s770,s780,s790,s800,s810,s820,s830,s840,s850,s860,s870,s880,s890,s900,s910,s920,s930,s940,s950,s960,s970,s980,s990,s1000,s1010,s1020,s1030,s1040,s1050,s1060,s1070,s1080,s1090,s1100,s1110,s1120,s1130,s1140,s1150,s1160,s1170,s1180,s1190,s1200,s1210,s1220,s1230,s1240,s1250,s1260,s1270,s1280,s1290,s1300,s1310,s1320,s1330,s1340,s1350,s1360,s1370,s1380,s1390,s1400,s1410,s1420,s1430,s1440,s1450,s1460,s1470,s1480,s1490,s1500,s1510,s1520,s1530,s1540,s1550,s1560,s1570,s1580,s1590,s1600,s1610,s1620,s1630,s1640,s1650,s1660,s1670,s1680,s1690,s1700,s1710,s1720,s1730,s1740,s1750,s1760,s1770,s1780,s1790,s1800,s1810,s1820,s1830,s1840,s1850,s1860,s1870,s1880,s1890,s1900,s1910,s1920,s1930,s1940,s1950,s1960,s1970,s1980,s1990,s2000,s2010,s2020,s2030,s2040,s2050,s2060,s2070,s2080,s2090,s2100,s2110,s2120,s2130,s2140,s2150,s2160,s2170,s2180,s2190,s2200,s2210,s2220,s2230,s2240,s2250,s2260,s2270,s2280,s2290,s2300,s2310,s2320,s2330,s2340,s2350,s2360,s2370,s2380,s2390,s2400,s2410,s2420,s2430,s2440,s2450,s2460,s2470,s2480,s2490,SR550650,DR580650,SR650750,DR680750
1.43774,0.04661,0.04649,0.04702,0.04853,0.04995,0.05104,0.05263,0.05519,0.05834,0.06113,0.06296,0.06417,0.06552,0.06723,0.07029,0.07501,0.07968,0.08413,0.08828,0.09245,0.09719,0.10153,0.10525,0.10739,0.10763,0.10608,0.10528,0.10512,0.10559,0.10615,0.1041,0.09907,0.09783,0.10141,0.10652,0.10648,0.09929,0.08625,0.06998,0.06422,0.06309,0.06251,0.06338,0.06554,0.06887,0.07174,0.07118,0.06426,0.05295,0.04845,0.04543,0.04277,0.03978,0.03654,0.03392,0.03161,0.0285,0.0242,0.01958,0.01543,0.01294,0.01197,0.01162,0.01176,0.01217,0.01044,0.0109,0.01184,0.01291,0.01396,0.01517,0.01581,0.01577,0.01504,0.01389,0.01258,0.0116,0.01025,0.0087,0.00743,0.00698,0.00699,0.00696,0.00687,0.00678,0.00693,0.00685,0.00681,0.0069,0.00688,0.00688,0.00693,0.0068,0.00672,0.00666,0.00642,0.00622,0.00591,0.0059,0.00562,0.009,0.02347,0.01209,0.01243,0.00598,0.00624,0.00471,0.00458,0.00448,0.00444,0.00447,0.00478,0.00474,0.00471,0.00465,0.00482,0.00482,0.00504,0.00492,0.00494,0.00502,0.00513,0.00505,0.00517,0.00515,0.00531,0.00533,0.00537,0.00544,0.00539,0.0053,0.00535,0.00531,0.00514,0.00507,0.00517,0.00498,0.00506,0.00495,0.00499,0.00497,0.00463,0.0046,0.00443,0.00479,0.0053,0.00745,0.01554,0.17395,0.21986,0,0.55613,0.27949,0.02295,0.02702,0.45791,0.06315,0.00842,0.00617,0.00427,0.00566,0.00361,0.00331,0.00401,0.00318,0.00356,0.00494,0.00326,0.00439,0.00324,0.00271,0.00393,0.0033,0.00391,0.00389,0.00395,0.0037,0.0037,0.00391,0.00257,0.00371,0.00384,0.00388,0.00474,0.00357,0.003,0.00343,0.00342,0.00346,0.00469,0.00292,0.0033,0.00463,0.00472,0.00405,0.00383,0.00285,0.00352,0.0022,0.00362,0.00211,0.00507,0.00514,0.00452,0.00426,0.00476,0.00465,0.00674,0.00461,0.00595,0.00632,0.01459,0.01126,0.02021,0.25273,0.93362,0.00328,1.65019,0.03833
0.78737,0.04863,0.04796,0.04786,0.04878,0.04977,0.05051,0.05157,0.0535,0.05599,0.05803,0.05913,0.0597,0.06049,0.0617,0.06417,0.06791,0.07167,0.0753,0.0789,0.08258,0.08612,0.09009,0.09311,0.09529,0.09582,0.09497,0.09455,0.09458,0.09508,0.0955,0.09405,0.09048,0.08948,0.09204,0.09595,0.09622,0.09129,0.08166,0.0688,0.06418,0.06329,0.06254,0.06365,0.06562,0.06855,0.07103,0.07045,0.06438,0.05409,0.0498,0.04685,0.04417,0.04108,0.03784,0.03496,0.03224,0.0289,0.02407,0.01732,0.01286,0.00973,0.00916,0.00865,0.00859,0.00849,0.00967,0.01059,0.01161,0.01312,0.01458,0.01571,0.01686,0.01663,0.01572,0.01431,0.01286,0.01177,0.00966,0.00784,0.00634,0.00563,0.00553,0.00554,0.0054,0.00534,0.00532,0.00535,0.00536,0.00546,0.00549,0.00544,0.00547,0.0054,0.00528,0.00514,0.00484,0.00454,0.00424,0.00401,0.00381,0.00584,0.02139,0.00909,0.00789,0.00392,0.003,0.00327,0.00265,0.00236,0.00225,0.00221,0.00212,0.00239,0.00237,0.00244,0.00247,0.00254,0.00252,0.00258,0.00255,0.00272,0.00264,0.00279,0.00281,0.00279,0.00279,0.0029,0.0028,0.00281,0.0028,0.00282,0.00286,0.00291,0.00281,0.00271,0.00267,0.00266,0.00259,0.00257,0.00259,0.00239,0.00234,0.00223,0.00225,0.00234,0.00209,0.00378,0.00861,0.0871,0.50444,0.27968,0.15828,0.23865,0.04832,0.03617,0.19957,0.04229,0.01742,0.00688,0.00335,0.00351,0.0016,0.00138,0.00183,0.00174,0.0022,0.00399,0.00203,0.00153,0.00213,0.00194,0.002,0.00207,0.00211,0.00125,0.00191,0.00234,0.00183,0.00211,0.00202,0.00177,0.00202,0.00228,0.00141,0.00241,0.0027,0.00207,0.00288,0.00178,0.0012,0.00117,0.00186,0.00216,0.00259,0.0021,0.00164,0.00194,0.00294,0.00248,0.00438,0.0025,0.00337,0.00506,0.00313,0.00259,0.00437,0.00489,0.00403,0.00598,0.00834,0.00373,0.00544,0.01567,0.02878,0.03776,0.91569,0.00124,1.48611,0.02875
1.46976,0.03292,0.03375,0.03555,0.03825,0.04096,0.0431,0.04557,0.04905,0.05328,0.05735,0.06049,0.06278,0.06552,0.06888,0.07326,0.07885,0.08511,0.09184,0.09833,0.10505,0.11201,0.11826,0.12285,0.12509,0.12512,0.12251,0.12056,0.11998,0.12059,0.12121,0.117,0.10723,0.10386,0.10957,0.12112,0.12463,0.1161,0.0992,0.0782,0.07111,0.06994,0.06966,0.07053,0.07325,0.07738,0.08088,0.08002,0.07121,0.05733,0.05213,0.04874,0.04585,0.04264,0.03911,0.03633,0.03372,0.0306,0.02581,0.02114,0.01701,0.01444,0.0136,0.01311,0.01342,0.01463,0.01101,0.0113,0.01229,0.01333,0.01462,0.01588,0.01667,0.01659,0.01595,0.01473,0.01367,0.01255,0.01108,0.00963,0.00817,0.00742,0.00722,0.00723,0.0073,0.00709,0.00704,0.00713,0.0072,0.00718,0.00716,0.0072,0.00722,0.00719,0.0071,0.00693,0.00681,0.00633,0.00618,0.00579,0.00614,0.00643,0.02395,0.01192,0.01433,0.00739,0.00294,0.00246,0.0028,0.00245,0.00232,0.00279,0.00267,0.00272,0.00261,0.00285,0.0031,0.00323,0.00348,0.00342,0.00364,0.00383,0.00387,0.00402,0.00404,0.00413,0.00429,0.0042,0.00455,0.00436,0.00449,0.00463,0.00454,0.00467,0.00463,0.00462,0.0041,0.00419,0.00428,0.00425,0.00405,0.00394,0.00378,0.00398,0.00393,0.00432,0.00441,0.00413,0.01635,0.26864,0.59228,0.58193,0.38691,0.34384,0.0567,0.0468,0.21464,0.07798,0.02706,0.01861,0.01095,0.00617,0.00437,0.00315,0.00236,0.00305,0.00687,0.00636,0.00345,0.00247,0.00206,0.00209,0.00349,0.00296,0.00236,0.00253,0.00222,0.0027,0.00276,0.00278,0.003,0.00309,0.00359,0.00337,0.00374,0.00379,0.00324,0.00293,0.00369,0.00439,0.00333,0.00364,0.00266,0.00371,0.00476,0.00385,0.00355,0.00281,0.00361,0.00299,0.00383,0.00702,0.00574,0.00605,0.00488,0.0067,0.00616,0.01185,0.01203,0.00939,0.0113,0.01324,0.01681,0.01856,0.16638,0.18298,0.95728,0.00808,1.67291,0.03963
1.38443,0.02149,0.02341,0.02612,0.02992,0.03336,0.03586,0.03888,0.04289,0.04776,0.05239,0.05617,0.0592,0.0626,0.06658,0.07154,0.07776,0.08471,0.09207,0.09917,0.10657,0.11466,0.12208,0.12772,0.13049,0.13053,0.12721,0.1249,0.12411,0.12464,0.12542,0.12028,0.10842,0.10426,0.11068,0.12334,0.12561,0.11349,0.09259,0.06909,0.06129,0.05997,0.05979,0.06028,0.06298,0.06714,0.07056,0.06971,0.06098,0.04752,0.04263,0.03961,0.03694,0.03408,0.03106,0.02856,0.02645,0.02367,0.01969,0.01628,0.01304,0.01078,0.00985,0.00967,0.00998,0.01021,0.00755,0.0079,0.00871,0.00961,0.01086,0.01177,0.01256,0.01248,0.01179,0.01082,0.00982,0.00916,0.00795,0.00665,0.00547,0.0048,0.00478,0.00482,0.0049,0.00478,0.0047,0.00486,0.00476,0.00484,0.00485,0.00497,0.00501,0.00495,0.00498,0.00482,0.00464,0.00452,0.00447,0.00436,0.00421,0.00686,0.03365,0.01935,0.01322,0.00712,0.00554,0.00343,0.0034,0.00336,0.00308,0.00289,0.00309,0.00303,0.00304,0.003,0.00316,0.00322,0.00336,0.00324,0.00328,0.00342,0.00346,0.00349,0.00349,0.00348,0.00352,0.00368,0.00366,0.00382,0.00385,0.00385,0.00396,0.00386,0.00387,0.00381,0.00366,0.00368,0.0039,0.00377,0.00364,0.00385,0.00365,0.00351,0.00383,0.00398,0.00423,0.00513,0.01775,0.12034,0.3542,0.26681,0.19953,0.27172,0.05184,0.0823,0.32713,0.12028,0.02714,0.01159,0.00468,0.00391,0.00279,0.00277,0.00378,0.00308,0.005,0.00403,0.00385,0.00308,0.00229,0.00398,0.0031,0.0024,0.00275,0.00219,0.00207,0.00384,0.00419,0.00332,0.00295,0.00298,0.00373,0.00322,0.00273,0.00352,0.00396,0.00312,0.00404,0.00447,0.00325,0.00317,0.00442,0.00395,0.00474,0.00476,0.00415,0.00542,0.00371,0.00349,0.00537,0.00691,0.00534,0.00605,0.00626,0.00695,0.00415,0.00646,0.00861,0.01352,0.00942,0.01494,0.01361,0.02843,0.07646,0.13078,0.95326,0.0102,2.00568,0.0507
0.29662,0.02314,0.02419,0.02591,0.02856,0.03149,0.03412,0.03658,0.0396,0.04316,0.04648,0.04904,0.05098,0.0532,0.05575,0.05926,0.06416,0.06955,0.0751,0.08029,0.08548,0.09101,0.09595,0.09933,0.10044,0.09947,0.09608,0.09373,0.09257,0.09247,0.09262,0.08865,0.07981,0.07669,0.08114,0.09015,0.09193,0.08298,0.06724,0.04955,0.04382,0.04293,0.04258,0.04342,0.04561,0.04893,0.05176,0.05114,0.04442,0.0341,0.03047,0.02818,0.02632,0.02425,0.02204,0.0202,0.01851,0.01667,0.014,0.011,0.00892,0.00774,0.00735,0.00743,0.00737,0.00732,0.00913,0.00961,0.01016,0.01048,0.01113,0.01187,0.01221,0.01226,0.01192,0.01137,0.01071,0.01038,0.00966,0.00891,0.00848,0.00807,0.00811,0.0081,0.00806,0.00812,0.00807,0.0081,0.00818,0.00823,0.00824,0.00841,0.00841,0.00841,0.00843,0.00844,0.00831,0.00826,0.00805,0.00794,0.00769,0.00749,0.02097,0.00858,0.01431,0.00986,0.00772,0.00693,0.00652,0.00662,0.00645,0.00667,0.00663,0.00675,0.00692,0.00689,0.00699,0.00706,0.00708,0.00721,0.00723,0.00733,0.00747,0.0074,0.00744,0.00755,0.0075,0.00752,0.00766,0.00775,0.00764,0.0078,0.00754,0.00763,0.00778,0.00772,0.00757,0.00762,0.00765,0.00739,0.00751,0.00787,0.00766,0.00765,0.00769,0.00762,0.00714,0.0085,0.01558,0.17179,0.37807,0.2851,0.30425,0.06201,0.06793,0.03639,0.08614,0.04509,0.02053,0.01199,0.00802,0.01154,0.00773,0.00711,0.00839,0.00833,0.00922,0.00792,0.00812,0.00813,0.00864,0.00836,0.00857,0.00945,0.00914,0.00896,0.00887,0.00857,0.00831,0.00901,0.00873,0.00901,0.01021,0.0086,0.0088,0.00799,0.00839,0.00897,0.00803,0.00871,0.00787,0.00769,0.00792,0.00739,0.00908,0.00786,0.0089,0.00693,0.0083,0.00729,0.00991,0.00824,0.0088,0.00818,0.01018,0.00843,0.01221,0.00756,0.00918,0.00953,0.01504,0.02413,0.00844,0.02675,0.05669,0.07295,1.02667,0.0118,2.06482,0.03821
0.21416,0.02262,0.02285,0.02357,0.0246,0.0255,0.02611,0.02718,0.02869,0.03037,0.03175,0.03269,0.03344,0.03435,0.03546,0.03697,0.03884,0.04076,0.04273,0.04454,0.04611,0.047,0.04808,0.0489,0.04903,0.04811,0.04647,0.04576,0.04603,0.04669,0.04685,0.0461,0.04463,0.04424,0.04494,0.04569,0.04499,0.04229,0.0377,0.03207,0.03029,0.03007,0.03022,0.03052,0.03143,0.03278,0.03404,0.03412,0.03181,0.02785,0.02648,0.02557,0.0249,0.02403,0.0231,0.02253,0.02179,0.02102,0.01988,0.01896,0.01801,0.01806,0.01791,0.01746,0.01736,0.01821,0.01251,0.01209,0.01225,0.01236,0.01253,0.01261,0.01293,0.01278,0.01279,0.0128,0.01248,0.01223,0.01232,0.01194,0.01188,0.01157,0.01142,0.01143,0.01131,0.01138,0.01135,0.01142,0.01149,0.0114,0.01145,0.01153,0.01151,0.01145,0.01144,0.01131,0.01134,0.01112,0.011,0.01099,0.01035,0.00954,0.03145,0.017,0.01795,0.01333,0.00822,0.00864,0.0089,0.00876,0.00886,0.00877,0.00881,0.00882,0.00898,0.00925,0.00938,0.00958,0.00984,0.01011,0.01009,0.01034,0.01059,0.01069,0.01079,0.01104,0.01118,0.01119,0.01127,0.01129,0.01143,0.01135,0.01132,0.01141,0.01114,0.01109,0.01095,0.01094,0.01081,0.01064,0.01063,0.01057,0.01021,0.01001,0.0098,0.01066,0.01064,0.00897,0.01421,0.13298,0.70261,0.54837,0.85043,0.09976,0.05028,0.0385,0.1473,0.06225,0.01875,0.01853,0.01292,0.0105,0.01094,0.01041,0.01014,0.01068,0.01148,0.01266,0.01198,0.01107,0.01182,0.01222,0.01119,0.01186,0.01189,0.01134,0.01185,0.0118,0.01189,0.01307,0.01186,0.01206,0.0129,0.01197,0.01169,0.01133,0.01051,0.01066,0.01176,0.01229,0.01155,0.01095,0.01206,0.01127,0.01018,0.00819,0.00776,0.00838,0.01001,0.00947,0.00867,0.00944,0.00652,0.00762,0.00811,0.0096,0.0093,0.01264,0.00507,0.00925,0.0065,0.01173,0.00708,0.01588,0.04061,0.23993,1.01938,0.00293,1.53311,0.01486
-0.39038,0.03024,0.03008,0.03004,0.03028,0.03036,0.03062,0.03111,0.03207,0.03329,0.03442,0.03519,0.03568,0.03642,0.03745,0.03925,0.04198,0.04524,0.04884,0.05231,0.0554,0.05812,0.05997,0.06159,0.06204,0.06008,0.05617,0.05395,0.05462,0.05679,0.05781,0.05576,0.05077,0.0491,0.05186,0.05786,0.06117,0.05744,0.04779,0.03598,0.03287,0.03284,0.03304,0.03388,0.0358,0.0387,0.04138,0.0413,0.0363,0.02886,0.02647,0.02507,0.02409,0.02305,0.02202,0.02129,0.02077,0.02014,0.01943,0.01876,0.01783,0.01738,0.01767,0.01783,0.01785,0.01819,0.01545,0.0153,0.0155,0.0157,0.01586,0.01599,0.01603,0.01616,0.01607,0.01596,0.01579,0.01562,0.01533,0.0155,0.01455,0.01418,0.01404,0.01391,0.01403,0.01387,0.01389,0.01408,0.0142,0.01437,0.01442,0.01443,0.01439,0.01445,0.01422,0.01408,0.01371,0.01346,0.01304,0.01256,0.01212,0.01346,0.03558,0.02124,0.02156,0.01591,0.01016,0.00596,0.00631,0.00632,0.00584,0.00572,0.00575,0.00574,0.00588,0.00628,0.00636,0.00675,0.00701,0.00731,0.00751,0.00768,0.00804,0.00817,0.00829,0.00858,0.00888,0.00893,0.00907,0.00945,0.00944,0.00947,0.00946,0.00938,0.00931,0.00914,0.00894,0.00899,0.00897,0.00865,0.00835,0.00826,0.00826,0.00769,0.00853,0.00862,0.0082,0.00892,0.01524,0.07912,0.50454,0.35599,0.94626,0.24059,0.10159,0.08538,0.23994,0.16959,0.0201,0.01515,0.00657,0.01095,0.00613,0.00514,0.00449,0.0051,0.00979,0.00795,0.00445,0.00471,0.00517,0.00418,0.00701,0.00569,0.00485,0.00454,0.00522,0.00454,0.00454,0.00536,0.00506,0.00477,0.00518,0.00497,0.00475,0.00607,0.00518,0.00611,0.0055,0.00484,0.0052,0.00479,0.00568,0.00506,0.00522,0.0043,0.00497,0.00461,0.00485,0.00695,0.00532,0.00535,0.00586,0.00536,0.00235,0.00378,0.00386,0.01028,0.00992,0.00519,0.01163,0.0139,0.01148,0.02409,0.03278,0.11986,1.04225,0.00628,1.69804,0.01902
-0.40276,0.05907,0.05708,0.05565,0.0544,0.0528,0.05123,0.05011,0.04947,0.04915,0.04935,0.04978,0.04985,0.05004,0.05071,0.05189,0.05402,0.0569,0.06035,0.06367,0.06643,0.06901,0.07087,0.07105,0.06914,0.06421,0.05789,0.05515,0.05328,0.05242,0.05166,0.04845,0.04269,0.03984,0.04069,0.04331,0.04185,0.03562,0.02858,0.02385,0.02298,0.02273,0.02212,0.02254,0.02276,0.02327,0.02373,0.02325,0.02179,0.02008,0.01957,0.01925,0.01891,0.01862,0.01832,0.01779,0.01741,0.01704,0.01663,0.01624,0.01601,0.01564,0.01506,0.01551,0.01578,0.01622,0.01176,0.01135,0.0115,0.01176,0.01188,0.01193,0.01198,0.01215,0.01194,0.01146,0.01071,0.01011,0.00936,0.00909,0.00827,0.00829,0.0085,0.00866,0.00851,0.00857,0.00845,0.00859,0.00863,0.00876,0.00865,0.00864,0.00849,0.00848,0.0085,0.00833,0.00805,0.00756,0.00718,0.00688,0.00579,0.00804,0.03465,0.03449,0.02403,0.01377,0.00704,0.00499,0.00349,0.00361,0.00349,0.00348,0.00335,0.00364,0.00372,0.00369,0.00393,0.00411,0.00438,0.00433,0.00442,0.00454,0.00443,0.00455,0.00474,0.00466,0.00483,0.00489,0.0049,0.0049,0.00478,0.00488,0.00486,0.00494,0.00478,0.00464,0.00464,0.00453,0.00454,0.00441,0.0044,0.00431,0.00428,0.00426,0.00407,0.00399,0.00362,0.00496,0.02049,0.27677,0.39432,0.62768,0.41335,0.2115,0.25082,0.33208,0.35099,0.05519,0.01793,0.02107,0.01073,0.00614,0.00406,0.00227,0.00324,0.00369,0.00348,0.00443,0.00433,0.00282,0.00291,0.003,0.00276,0.0039,0.00293,0.003,0.00242,0.00285,0.00303,0.00361,0.00311,0.00311,0.00317,0.00308,0.0027,0.00197,0.0023,0.0026,0.00332,0.00349,0.00432,0.0029,0.00422,0.00369,0.00264,0.00224,0.00236,0.00333,0.00371,0.00277,0.00312,0.00572,0.00604,0.00471,0.00432,0.00354,0.0083,0.00945,0.00551,0.00505,0.00898,0.00314,0.00893,0.02996,0.13713,0.33825,1.4243,0.02069,2.13214,0.01796
-0.55065,0.10532,0.1029,0.1009,0.10007,0.09956,0.09873,0.09791,0.0978,0.09835,0.09976,0.10174,0.10358,0.10532,0.10792,0.1119,0.11747,0.12455,0.13322,0.14069,0.14591,0.14825,0.14867,0.14391,0.13148,0.11194,0.09529,0.09108,0.08804,0.08544,0.08163,0.07617,0.07047,0.0687,0.06898,0.06806,0.06609,0.06337,0.06187,0.06402,0.06807,0.06983,0.06873,0.07109,0.07121,0.07117,0.0713,0.06937,0.06873,0.06872,0.06905,0.06928,0.06914,0.06906,0.06836,0.06623,0.06492,0.06384,0.06322,0.05766,0.05594,0.05828,0.05924,0.06072,0.06142,0.06451,0.0429,0.04067,0.0411,0.0415,0.0417,0.04117,0.04172,0.04144,0.0404,0.03947,0.03781,0.03368,0.0328,0.03482,0.03339,0.03488,0.03545,0.03537,0.03487,0.03499,0.035,0.03555,0.03611,0.03695,0.03677,0.03691,0.03669,0.03729,0.03718,0.03648,0.03625,0.03474,0.03324,0.03087,0.02661,0.08604,0.55158,0.44687,0.67373,0.59378,0.41609,0.08055,0.02848,0.02942,0.01766,0.02058,0.01927,0.01918,0.02118,0.02048,0.02101,0.02109,0.02153,0.022,0.02246,0.02266,0.0235,0.02322,0.02393,0.02471,0.02453,0.02465,0.02491,0.02503,0.02502,0.02475,0.02504,0.02436,0.02385,0.02372,0.02308,0.02264,0.02224,0.02197,0.0222,0.02197,0.02169,0.02111,0.02084,0.02209,0.0327,0.20503,0.70457,0.6091,0.34017,0.45053,0.24141,0.25341,0.64322,0.75677,0.65479,0.481,0.3289,0.3096,0.11533,0.04066,0.02628,0.01237,0.01228,0.01494,0.01549,0.01758,0.01508,0.01499,0.01474,0.01443,0.0142,0.01076,0.01382,0.01291,0.01039,0.01529,0.01385,0.01441,0.01398,0.00999,0.01066,0.01452,0.01268,0.01359,0.01296,0.01458,0.01282,0.01106,0.01157,0.01109,0.01552,0.01073,0.01542,0.00894,0.00539,0.00774,0.00733,0.00827,0.01734,0.01554,0.017,0.01792,0.01648,0.01643,0.02631,0.03278,0.01936,0.05383,0.03681,0.04704,0.12006,0.23649,0.61722,0.12391,1.94635,0.05532,1.09068,-0.00085
-0.5804,0.09494,0.09179,0.09019,0.0891,0.08808,0.08715,0.08667,0.08674,0.08754,0.08904,0.09131,0.09301,0.09482,0.0975,0.10145,0.10701,0.11391,0.12287,0.13037,0.13566,0.13867,0.13977,0.13604,0.12381,0.10422,0.08753,0.08342,0.08041,0.07796,0.07406,0.06861,0.06295,0.06127,0.06171,0.06126,0.06038,0.05912,0.05888,0.06173,0.06559,0.06729,0.06638,0.06854,0.06869,0.06867,0.06904,0.06727,0.06661,0.06647,0.06684,0.06711,0.06694,0.06679,0.06637,0.06475,0.06363,0.06223,0.06199,0.05782,0.05598,0.05568,0.05808,0.06036,0.06013,0.06237,0.04369,0.04193,0.04244,0.04266,0.04298,0.04246,0.04325,0.04295,0.04284,0.04184,0.04097,0.03702,0.03773,0.03905,0.03613,0.03764,0.03757,0.03733,0.0373,0.03732,0.03771,0.03837,0.03893,0.03983,0.04022,0.04029,0.04007,0.04082,0.04091,0.0404,0.03884,0.03758,0.03578,0.03514,0.03023,0.14751,0.30814,0.54309,0.34966,0.51052,0.31516,0.09309,0.03231,0.03244,0.0202,0.01565,0.0184,0.01678,0.01867,0.01836,0.0195,0.01942,0.02062,0.02101,0.02123,0.02205,0.02283,0.02318,0.02318,0.02398,0.02445,0.02475,0.02441,0.02488,0.02524,0.02488,0.02482,0.02505,0.02426,0.02465,0.02346,0.02299,0.0237,0.0226,0.02227,0.02151,0.02194,0.02105,0.01975,0.01919,0.03985,0.17782,0.49594,0.20128,0.24113,0.56329,0.9447,0.34081,0.61729,0.56665,0.9968,0.34787,0.61887,0.18596,0.0583,0.07351,0.01834,0.0102,0.00851,0.00929,0.00771,0.01028,0.01014,0.01182,0.01098,0.01157,0.0116,0.01121,0.01054,0.01074,0.01113,0.01539,0.0141,0.01435,0.01235,0.0128,0.01155,0.01595,0.01209,0.00927,0.01223,0.01372,0.01147,0.01367,0.01237,0.01497,0.0115,0.00851,0.00785,0.01169,0.01092,0.00827,0.01604,0.01484,0.01048,0.01119,0.02157,0.01438,0.02019,0.02388,0.03755,0.03318,0.03616,0.06362,0.06793,0.09153,0.03126,0.48527,0.08006,0.15793,2.021,0.05519,1.0197,-0.00558
