FAC3,s350,s360,s370,s380,s390,s400,s410,s420,s430,s440,s450,s460,s470,s480,s490,s500,s510,s520,s530,s540,s550,s560,s570,s580,s590,s600,s610,s620,s630,s640,s650,s660,s670,s680,s690,s700,s710,s720,s730,s740,s750,s760,s770,s780,s790,s800,s810,s820,s830,s840,s850,s860,s870,s880,s890,s900,s910,s920,s930,s940,s950,s960,s970,s980,s990,s1000,s1010,s1020,s1030,s1040,s1050,s1060,s1070,s1080,s1090,s1100,s1110,s1120,s1130,s1140,s1150,s1160,s1170,s1180,s1190,s1200,s1210,s1220,s1230,s1240,s1250,s1260,s1270,s1280,s1290,s1300,s1310,s1320,s1330,s1340,s1350,s1360,s1370,s1380,s1390,s1400,s1410,s1420,s1430,s1440,s1450,s1460,s1470,s1480,s1490,s1500,s1510,s1520,s1530,s1540,s1550,s1560,s1570,s1580,s1590,s1600,s1610,s1620,s1630,s1640,s1650,s1660,s1670,s1680,s1690,s1700,s1710,s1720,s1730,s1740,s1750,s1760,s1770,s1780,s1790,s1800,s1810,s1820,s1830,s1840,s1850,s1860,s1870,s1880,s1890,s1900,s1910,s1920,s1930,s1940,s1950,s1960,s1970,s1980,s1990,s2000,s2010,s2020,s2030,s2040,s2050,s2060,s2070,s2080,s2090,s2100,s2110,s2120,s2130,s2140,s2150,s2160,s2170,s2180,s2190,s2200,s2210,s2220,s2230,s2240,s2250,s2260,s2270,s2280,s2290,s2300,s2310,s2320,s2330,s2340,s2350,s2360,s2370,s2380,s2390,s2400,s2410,s2420,s2430,s2440,s2450,s2460,s2470,s2480,s2490,SR550650,DR580650,SR650750,DR680750
-0.50078,0.12908,0.12644,0.12487,0.12353,0.12258,0.1213,0.11994,0.11933,0.1191,0.1198,0.12129,0.12219,0.12326,0.12528,0.12853,0.13352,0.14023,0.14866,0.15567,0.15981,0.16114,0.16251,0.15738,0.14475,0.12539,0.10958,0.10517,0.10167,0.09886,0.09456,0.08887,0.08333,0.08151,0.08183,0.08092,0.07955,0.07668,0.0747,0.07774,0.08226,0.08336,0.08026,0.08401,0.08364,0.0827,0.08249,0.07899,0.07822,0.07834,0.0795,0.07939,0.07923,0.07871,0.07772,0.07412,0.07182,0.07027,0.06882,0.06055,0.06086,0.05806,0.0628,0.06551,0.06776,0.06905,0.04835,0.0463,0.0462,0.04692,0.0467,0.04623,0.04613,0.0457,0.04495,0.04315,0.04119,0.03807,0.03482,0.03759,0.034,0.03593,0.03673,0.03699,0.03661,0.03683,0.03658,0.03692,0.03773,0.03811,0.0383,0.03769,0.03665,0.0374,0.03692,0.03625,0.03448,0.03353,0.03132,0.02885,0.02752,0.08414,0.39189,0.4616,0.45463,0.2629,0.30451,0.10935,0.03502,0.03076,0.01644,0.01692,0.01681,0.01689,0.01749,0.0182,0.01873,0.01924,0.01968,0.02009,0.02005,0.02066,0.02025,0.02067,0.02065,0.02046,0.02085,0.02154,0.02065,0.02118,0.02101,0.0207,0.02056,0.02048,0.01975,0.02005,0.01976,0.01902,0.01938,0.01831,0.01903,0.01811,0.01776,0.01736,0.01848,0.02226,0.04338,0.12378,0.49554,0.48655,0.55846,0.45904,0.51885,0.69689,0.62118,0.79962,0.85288,0.34192,0.45851,0.44681,0.10315,0.05213,0.02022,0.01638,0.0123,0.01433,0.01604,0.01444,0.01332,0.01319,0.01502,0.01321,0.01533,0.01406,0.01504,0.01677,0.01155,0.01255,0.01312,0.01096,0.01136,0.01127,0.0123,0.01281,0.01271,0.01439,0.01296,0.01314,0.01509,0.012,0.01435,0.0117,0.00714,0.0135,0.01305,0.01002,0.01283,0.0063,0.01158,0.01246,0.01527,0.01009,0.0213,0.0188,0.01607,0.02676,0.03767,0.03836,0.04404,0.0358,0.07335,0.14231,0.09316,0.23839,0.54017,0.57659,1.81331,0.05588,1.06603,-0.00153
-0.65561,0.11216,0.11092,0.11064,0.11107,0.11148,0.11125,0.11075,0.11085,0.11139,0.11284,0.11504,0.11667,0.1184,0.12081,0.1245,0.13042,0.13815,0.14765,0.15578,0.16132,0.1636,0.1655,0.16044,0.14729,0.12761,0.11105,0.10644,0.10302,0.10032,0.09607,0.0903,0.08436,0.08264,0.08372,0.08328,0.08089,0.07697,0.074,0.07495,0.07785,0.0785,0.07631,0.07873,0.07844,0.07776,0.07754,0.07495,0.07385,0.07345,0.07398,0.07362,0.07329,0.07273,0.07179,0.06918,0.06743,0.06606,0.06459,0.05789,0.05861,0.05589,0.05943,0.06124,0.06268,0.0636,0.04329,0.04087,0.04107,0.041,0.0407,0.04062,0.04021,0.03997,0.03951,0.03864,0.03709,0.03281,0.03355,0.03386,0.03307,0.03347,0.03332,0.03327,0.03289,0.03278,0.03278,0.03331,0.03315,0.03338,0.03354,0.03311,0.03304,0.03293,0.03249,0.03152,0.03094,0.02989,0.0276,0.02759,0.02772,0.04186,0.28633,0.46829,0.45248,0.23462,0.3285,0.10003,0.02139,0.01893,0.01822,0.0173,0.01726,0.01698,0.01757,0.01835,0.01864,0.01898,0.01903,0.01949,0.01944,0.01947,0.01987,0.01997,0.01982,0.01987,0.02005,0.01991,0.02,0.02024,0.02008,0.01963,0.01957,0.01923,0.01913,0.01894,0.01945,0.01874,0.01845,0.01866,0.01813,0.01703,0.01729,0.01718,0.01853,0.01729,0.03042,0.11302,0.50659,0.37766,0.54104,0.28786,0.30601,0.54995,0.55094,0.7827,0.31766,0.32065,0.51537,0.46969,0.1127,0.05778,0.02624,0.01377,0.00996,0.01113,0.01517,0.01565,0.01283,0.0106,0.01089,0.01164,0.01179,0.01101,0.01275,0.01293,0.01392,0.01364,0.01348,0.01465,0.01238,0.01307,0.01354,0.01017,0.0106,0.01121,0.01171,0.01265,0.01005,0.00852,0.00966,0.01051,0.01033,0.01255,0.01339,0.00998,0.01363,0.01089,0.01057,0.01288,0.026,0.02323,0.01618,0.01792,0.02046,0.02123,0.0214,0.027,0.03263,0.01983,0.06199,0.09059,0.12396,0.17903,0.67746,0.62128,1.81181,0.05699,1.15027,0.00522
-0.51663,0.10767,0.10639,0.10609,0.10617,0.10582,0.10552,0.10501,0.10516,0.10556,0.107,0.10935,0.11102,0.11287,0.11535,0.11917,0.12547,0.13414,0.14489,0.15406,0.16003,0.16367,0.16627,0.16124,0.14722,0.12624,0.10865,0.10388,0.1004,0.09779,0.09361,0.08759,0.08144,0.08017,0.08197,0.08216,0.08021,0.07669,0.07441,0.07672,0.08113,0.0828,0.08074,0.08389,0.08374,0.08347,0.08362,0.08088,0.07999,0.07981,0.08068,0.08071,0.08079,0.08038,0.07966,0.07679,0.07488,0.07349,0.07212,0.06464,0.06411,0.06503,0.06697,0.06855,0.07147,0.0711,0.04917,0.04657,0.04621,0.04682,0.04693,0.04685,0.0469,0.04672,0.04566,0.04469,0.04288,0.04174,0.03885,0.03759,0.03818,0.03691,0.03882,0.03835,0.03863,0.03862,0.03823,0.03882,0.03942,0.04016,0.04004,0.0396,0.03942,0.03932,0.03895,0.0383,0.03737,0.03558,0.03382,0.03251,0.03284,0.11898,0.5316,0.6695,0.68238,0.37058,0.25509,0.1176,0.05334,0.03147,0.02593,0.02195,0.02124,0.01943,0.0224,0.02073,0.02134,0.0214,0.02189,0.02215,0.02236,0.0226,0.02274,0.02317,0.02322,0.02355,0.02353,0.02443,0.02442,0.02357,0.02476,0.02346,0.02395,0.02432,0.02388,0.0232,0.02292,0.02265,0.02234,0.02252,0.02218,0.02108,0.02037,0.01858,0.01981,0.02286,0.05708,0.22016,0.30121,0.34722,0.77242,0.44392,0.42673,0.62976,0.39692,0.38906,0.49219,0.33896,0.54015,0.70408,0.24022,0.08931,0.02711,0.02423,0.01391,0.02169,0.02232,0.02314,0.01729,0.01295,0.01581,0.0153,0.01444,0.01628,0.01687,0.01611,0.0149,0.01578,0.01933,0.01576,0.01702,0.01616,0.01951,0.01668,0.01979,0.01608,0.01753,0.01714,0.01535,0.01487,0.0192,0.01495,0.01657,0.01869,0.01697,0.02185,0.01677,0.01647,0.01402,0.02852,0.02387,0.02031,0.01604,0.0169,0.029,0.01839,0.05278,0.05702,0.07447,0.08485,0.0614,0.18555,0.10675,0.1818,0.36767,0.36306,1.86862,0.05963,1.0578,-0.00083
-0.54726,0.08114,0.08029,0.07983,0.08002,0.0805,0.08085,0.08139,0.08275,0.08437,0.08677,0.08969,0.09227,0.09498,0.0985,0.10315,0.10913,0.11605,0.1249,0.13252,0.13741,0.14067,0.14333,0.14057,0.12873,0.10914,0.09179,0.08809,0.08552,0.08311,0.07963,0.07424,0.0688,0.06744,0.06763,0.06599,0.06341,0.06038,0.05923,0.06141,0.06539,0.06737,0.0667,0.06915,0.06941,0.06963,0.07013,0.06862,0.06811,0.0676,0.06825,0.06836,0.0685,0.06839,0.06809,0.06641,0.06503,0.06411,0.06271,0.05768,0.05629,0.05717,0.05981,0.0597,0.06175,0.06316,0.03678,0.03519,0.03515,0.03473,0.03499,0.03508,0.03513,0.03505,0.03483,0.03377,0.0335,0.03193,0.02874,0.03029,0.02794,0.02757,0.02863,0.02923,0.02877,0.02852,0.0288,0.02909,0.02979,0.03003,0.03005,0.03039,0.03045,0.03031,0.0303,0.03,0.02915,0.02894,0.02723,0.02523,0.02459,0.1649,0.2617,0.54527,0.49187,0.29854,0.4623,0.09056,0.03416,0.02861,0.01445,0.01458,0.01363,0.01482,0.01454,0.01466,0.01388,0.01522,0.01521,0.016,0.0156,0.01575,0.01602,0.01677,0.01691,0.01665,0.01708,0.01717,0.01717,0.0174,0.01722,0.01695,0.01701,0.01679,0.01639,0.01662,0.01635,0.0155,0.01535,0.01606,0.01622,0.01469,0.01552,0.01448,0.01411,0.01707,0.03677,0.32583,0.25171,0.30805,0.35942,0.64434,0.79611,0.52502,0.34477,0.48945,0.70131,0.44447,0.48579,0.36595,0.2554,0.06845,0.03551,0.02174,0.0205,0.02054,0.03822,0.02737,0.01805,0.0156,0.01833,0.01926,0.02007,0.01587,0.01527,0.01586,0.0159,0.01627,0.01496,0.01316,0.01229,0.01567,0.01343,0.01285,0.01304,0.01507,0.01303,0.01426,0.01454,0.01943,0.01707,0.01545,0.01421,0.01803,0.01434,0.01198,0.01612,0.01789,0.01712,0.0148,0.01684,0.01884,0.02399,0.03287,0.01967,0.04879,0.04233,0.06112,0.03713,0.06911,0.11002,0.12082,0.17962,0.26578,0.42788,0.48036,1.89472,0.05449,1.10204,0.00026
-0.65218,0.09406,0.09363,0.09374,0.09446,0.09522,0.09567,0.09637,0.0977,0.09954,0.10192,0.10445,0.1068,0.10932,0.1127,0.1173,0.12303,0.12954,0.13785,0.14514,0.15034,0.15387,0.15786,0.15657,0.14607,0.12687,0.10965,0.1059,0.10315,0.10056,0.09671,0.09083,0.085,0.08346,0.08308,0.08078,0.07706,0.07206,0.06825,0.06894,0.07208,0.07286,0.07045,0.07356,0.07325,0.07296,0.07288,0.0701,0.06923,0.069,0.06984,0.06986,0.0696,0.0693,0.06846,0.06583,0.06341,0.06176,0.06113,0.05473,0.05288,0.05562,0.05675,0.0593,0.06037,0.0629,0.03715,0.03447,0.03408,0.03417,0.03483,0.03453,0.0347,0.03421,0.03377,0.03207,0.03078,0.02974,0.03112,0.02983,0.0272,0.02776,0.0276,0.02819,0.02787,0.02807,0.02771,0.02812,0.0286,0.02907,0.02872,0.02861,0.028,0.02857,0.02842,0.02785,0.0275,0.02707,0.02543,0.02517,0.0243,0.15709,0.6247,0.22311,0.32003,0.42747,0.46043,0.12045,0.0336,0.02263,0.01995,0.0185,0.01688,0.01918,0.01558,0.01696,0.01699,0.0171,0.01806,0.01773,0.01824,0.01863,0.01893,0.01839,0.01861,0.01859,0.01845,0.01907,0.01905,0.01878,0.01852,0.01903,0.01887,0.01845,0.01767,0.01819,0.0176,0.017,0.01742,0.01712,0.01766,0.01746,0.01593,0.01645,0.01864,0.01867,0.04598,0.28488,0.3737,0.39868,0.55192,0.50727,0.40028,0.67432,0.69585,0.59067,0.48032,0.32675,0.001,0.31542,0.1158,0.05161,0.02314,0.02269,0.01542,0.02251,0.02487,0.02216,0.01815,0.01421,0.01165,0.01245,0.01222,0.01822,0.01726,0.01682,0.01729,0.017,0.0166,0.01574,0.01742,0.0125,0.01702,0.01706,0.02072,0.02292,0.0205,0.01484,0.01611,0.01554,0.01553,0.02092,0.01532,0.01431,0.01638,0.01772,0.01515,0.01661,0.01711,0.01388,0.01633,0.01265,0.0133,0.02408,0.03404,0.02045,0.03472,0.03618,0.02681,0.02536,0.0634,0.12569,0.12112,0.40577,0.22009,0.62264,1.6939,0.05523,1.24666,0.01022
-0.61888,0.12261,0.11991,0.11836,0.11709,0.11591,0.11474,0.11401,0.1139,0.11441,0.11544,0.117,0.11812,0.11941,0.12181,0.12556,0.13039,0.13662,0.14446,0.15125,0.15552,0.15832,0.16169,0.15936,0.14808,0.12856,0.11174,0.10753,0.10417,0.10138,0.09722,0.09133,0.08552,0.08366,0.08328,0.08127,0.07846,0.07437,0.07143,0.07389,0.0785,0.07975,0.07668,0.08105,0.08068,0.08019,0.08009,0.07667,0.07587,0.0758,0.07716,0.07725,0.07722,0.077,0.07598,0.07238,0.06981,0.06813,0.06694,0.05952,0.05925,0.0595,0.06226,0.06432,0.06628,0.06875,0.04545,0.04306,0.04299,0.04329,0.04349,0.04322,0.043,0.04288,0.04228,0.04075,0.03769,0.03379,0.03269,0.03014,0.02907,0.02999,0.03257,0.03264,0.03279,0.03308,0.03269,0.03296,0.03364,0.03407,0.03424,0.03369,0.03342,0.03371,0.03358,0.03284,0.03212,0.03069,0.02861,0.02698,0.02312,0.11963,0.26581,0.6025,0.27221,0.25896,0.41437,0.07613,0.03822,0.02703,0.01806,0.0128,0.01658,0.01557,0.01427,0.01573,0.01664,0.01775,0.01775,0.01831,0.01848,0.01899,0.01885,0.01919,0.01949,0.01935,0.01944,0.0194,0.01956,0.01945,0.01943,0.01987,0.01902,0.01937,0.0187,0.0186,0.01781,0.01782,0.01666,0.01737,0.01684,0.01627,0.01527,0.01561,0.01768,0.01998,0.04611,0.1863,0.2754,0.80881,0.49057,0.40526,0.30573,0.3087,0.84643,0.74152,0.3201,0.33562,0.64087,0.74443,0.32039,0.09633,0.03589,0.01435,0.01813,0.0225,0.03147,0.02488,0.01846,0.01573,0.01551,0.01413,0.01687,0.0168,0.01473,0.01521,0.01239,0.01518,0.01569,0.01542,0.01626,0.01768,0.01618,0.01559,0.01376,0.01488,0.01624,0.01638,0.0192,0.01902,0.01312,0.01867,0.01601,0.01409,0.01688,0.01528,0.01786,0.01727,0.01789,0.01714,0.01518,0.01908,0.01785,0.01384,0.02022,0.02942,0.02695,0.03294,0.06827,0.04582,0.17405,0.19794,0.08585,0.16531,0.65255,0.54609,1.73352,0.05675,1.1452,0.00353
-0.55486,0.13033,0.13141,0.13345,0.13626,0.13836,0.13962,0.14114,0.1432,0.14569,0.14827,0.1513,0.15371,0.15637,0.15978,0.1643,0.16973,0.17594,0.18344,0.18996,0.19417,0.19658,0.19934,0.1976,0.18747,0.17042,0.15517,0.15147,0.14863,0.1461,0.1422,0.13695,0.13175,0.13038,0.13095,0.13058,0.12937,0.12728,0.12689,0.13009,0.13453,0.13632,0.13516,0.13753,0.13738,0.1372,0.13727,0.13528,0.13452,0.13405,0.13451,0.1346,0.1344,0.13432,0.13363,0.13168,0.13004,0.12933,0.12844,0.1237,0.12362,0.12354,0.12459,0.12456,0.12637,0.12793,0.08155,0.07654,0.07691,0.07714,0.07742,0.07679,0.0772,0.07682,0.0766,0.07507,0.0735,0.06998,0.07125,0.07177,0.06735,0.06724,0.0672,0.06723,0.06676,0.06653,0.06613,0.06717,0.06699,0.06797,0.06801,0.06804,0.06754,0.0678,0.06748,0.06621,0.06472,0.06353,0.06042,0.05938,0.05824,0.08171,0.30868,0.61486,0.57065,0.19774,0.32256,0.09522,0.05905,0.04392,0.04135,0.04099,0.04054,0.04234,0.0425,0.044,0.04393,0.04427,0.0448,0.04522,0.04534,0.04621,0.0464,0.04694,0.04729,0.04771,0.04773,0.04788,0.04797,0.04805,0.04768,0.04792,0.04796,0.04744,0.04729,0.04701,0.04627,0.04613,0.04573,0.04546,0.04503,0.04448,0.04398,0.04359,0.04248,0.03971,0.04477,0.21716,0.27605,0.3692,0.41282,0.28302,0.24719,0.21226,0.39445,0.32856,0.26292,0.28564,0.4462,0.62868,0.46622,0.12655,0.06142,0.05721,0.05476,0.05146,0.05838,0.06876,0.05723,0.05793,0.05878,0.05903,0.05696,0.05705,0.05643,0.05863,0.05601,0.05797,0.05631,0.05633,0.06023,0.05785,0.05664,0.06002,0.06131,0.05766,0.05895,0.05927,0.0581,0.05523,0.05396,0.04583,0.05446,0.0557,0.04287,0.04789,0.04831,0.04963,0.04923,0.06396,0.05759,0.04561,0.05863,0.0697,0.05887,0.06271,0.04242,0.12708,0.11303,0.08198,0.12372,0.18809,0.14883,0.18432,0.58349,0.53413,1.43546,0.05052,1.00462,-0.00537
-0.53347,0.09509,0.09412,0.09333,0.09327,0.09307,0.09241,0.09246,0.09316,0.09428,0.09571,0.09766,0.09925,0.10108,0.10361,0.10714,0.11161,0.11696,0.12377,0.12963,0.13365,0.13583,0.13765,0.13559,0.12584,0.10963,0.0952,0.09178,0.08927,0.08703,0.08362,0.07896,0.07415,0.07284,0.0728,0.07201,0.07157,0.07131,0.07321,0.07812,0.08384,0.08665,0.08668,0.08904,0.08933,0.08961,0.09004,0.0887,0.08834,0.08811,0.08885,0.08917,0.08934,0.0895,0.08906,0.0878,0.08668,0.08603,0.08527,0.08218,0.08152,0.08095,0.081,0.0816,0.08239,0.08414,0.0558,0.05249,0.05329,0.05386,0.05355,0.05466,0.05446,0.05472,0.05389,0.05302,0.05231,0.05065,0.0556,0.05004,0.04822,0.04715,0.04664,0.04656,0.04626,0.04647,0.04639,0.04718,0.04734,0.04829,0.0484,0.04847,0.04853,0.04857,0.04868,0.04763,0.04699,0.04509,0.0434,0.04042,0.04157,0.11165,0.45228,0.52665,0.45048,0.30439,0.23359,0.09111,0.04712,0.03231,0.02587,0.02277,0.02391,0.02179,0.02194,0.02318,0.02374,0.02427,0.02515,0.02591,0.02607,0.02666,0.02727,0.02802,0.02845,0.0284,0.02904,0.02985,0.03028,0.02994,0.03019,0.03068,0.02958,0.03025,0.02969,0.02946,0.02949,0.02836,0.02837,0.02815,0.0287,0.02716,0.02694,0.02693,0.02656,0.0267,0.0287,0.14409,0.2806,0.43237,0.73001,0.54076,0.34008,0.44065,0.56131,0.35558,0.17076,0.23431,0.44024,0.57108,0.44913,0.10106,0.03114,0.02371,0.02375,0.02276,0.03008,0.02232,0.02707,0.02771,0.02459,0.02153,0.02571,0.02288,0.02306,0.02382,0.02703,0.0285,0.02366,0.02391,0.02893,0.02535,0.02796,0.02616,0.02688,0.02294,0.02934,0.02733,0.02189,0.0253,0.02855,0.02697,0.02529,0.01476,0.01997,0.01775,0.0267,0.01979,0.02597,0.01958,0.01849,0.03047,0.03115,0.03545,0.04235,0.03754,0.03029,0.083,0.06236,0.06965,0.05982,0.17776,0.08704,0.34793,0.75561,0.77498,1.72026,0.04689,0.91121,-0.01385
-0.62935,0.10915,0.10838,0.10867,0.10944,0.10987,0.10975,0.10994,0.1107,0.11178,0.113,0.11464,0.11594,0.11754,0.11974,0.1229,0.12658,0.13087,0.13621,0.14091,0.14387,0.14454,0.14754,0.14613,0.13784,0.12351,0.11094,0.10783,0.10537,0.1032,0.10005,0.09581,0.09168,0.09061,0.09051,0.08846,0.0852,0.08092,0.07741,0.07717,0.0786,0.0785,0.07647,0.07808,0.07741,0.07678,0.07642,0.07417,0.07313,0.07246,0.07272,0.07227,0.07186,0.07144,0.07036,0.06803,0.06651,0.06504,0.06404,0.06022,0.05977,0.05918,0.06008,0.06098,0.06123,0.06235,0.04481,0.04278,0.04254,0.04255,0.04236,0.04201,0.04188,0.04116,0.04064,0.03933,0.03783,0.03544,0.03766,0.03604,0.03361,0.0339,0.03525,0.03471,0.03454,0.03424,0.03425,0.03452,0.03383,0.03432,0.03408,0.03366,0.03281,0.03292,0.03243,0.03146,0.03118,0.03071,0.02902,0.0295,0.03267,0.16248,0.33986,0.50712,0.55267,0.39801,0.32141,0.09369,0.04458,0.03722,0.02895,0.02266,0.02388,0.02394,0.02146,0.02102,0.02138,0.02096,0.02121,0.0212,0.02103,0.02125,0.02136,0.02103,0.02085,0.02077,0.02089,0.02042,0.02027,0.02013,0.0209,0.02032,0.02009,0.02001,0.02011,0.01942,0.01939,0.01965,0.01961,0.01885,0.01873,0.01886,0.01843,0.01876,0.01976,0.02182,0.056,0.23003,0.31382,0.48012,0,0.47517,0.43262,0.37085,0.72663,0.61926,0.17983,0.66299,0.2225,0.65976,0.22974,0.06289,0.02993,0.02807,0.02467,0.02006,0.02708,0.03108,0.02403,0.02478,0.02428,0.02081,0.02065,0.02281,0.02482,0.02033,0.0173,0.01993,0.02143,0.02126,0.01804,0.02011,0.01785,0.01832,0.02168,0.01948,0.0162,0.01778,0.01607,0.01846,0.01641,0.01613,0.01706,0.01303,0.00997,0.00642,0.01253,0.0166,0.01066,0.01555,0.01588,0.02778,0.02168,0.03136,0.02039,0.01578,0.03301,0.05637,0.03564,0.0203,0.08076,0.10774,0.03055,0.09537,0.86284,0.61198,1.50861,0.04203,1.22044,0.012
-0.49712,0.08186,0.08107,0.0808,0.08158,0.08202,0.08214,0.08271,0.08385,0.08533,0.0871,0.08927,0.0911,0.09319,0.09594,0.09963,0.104,0.10882,0.11492,0.12046,0.12459,0.12698,0.1308,0.13051,0.12283,0.10797,0.09388,0.09093,0.08879,0.087,0.08421,0.07982,0.07504,0.07381,0.07399,0.07256,0.06934,0.06514,0.06214,0.06157,0.0627,0.06285,0.06196,0.06316,0.06297,0.06289,0.06289,0.06164,0.06095,0.06024,0.06039,0.06028,0.06016,0.06011,0.05937,0.05815,0.057,0.05629,0.05595,0.05411,0.05412,0.05415,0.05387,0.05375,0.05423,0.05529,0.03452,0.03298,0.0325,0.0323,0.03279,0.03262,0.03284,0.03239,0.03185,0.03105,0.03019,0.02924,0.03131,0.02813,0.0283,0.02856,0.02838,0.02799,0.0278,0.02795,0.02833,0.02835,0.02838,0.0282,0.02845,0.02836,0.02837,0.02845,0.02827,0.02814,0.02707,0.0267,0.02605,0.02609,0.02887,0.14354,0.25056,0.57222,0.4435,0.23874,0.29773,0.09937,0.02671,0.02907,0.02683,0.0227,0.02025,0.02134,0.0213,0.01992,0.02005,0.02003,0.01968,0.0202,0.02005,0.02039,0.02081,0.02131,0.02113,0.02106,0.02184,0.02127,0.0214,0.0212,0.0219,0.02186,0.02193,0.02184,0.02167,0.0216,0.02087,0.02073,0.02115,0.02051,0.0195,0.0195,0.01925,0.02004,0.01839,0.02682,0.03912,0.17209,0.31892,0.66157,0.8404,0.35389,0.39651,0.35738,0.3037,0.46006,0.23313,0.63228,0.2838,0.4078,0.38405,0.07461,0.0461,0.02713,0.02382,0.02628,0.02672,0.0238,0.02132,0.02335,0.02424,0.02469,0.02361,0.02482,0.02466,0.02549,0.02421,0.02382,0.02888,0.02564,0.02064,0.02264,0.02297,0.02395,0.02117,0.01805,0.02268,0.02279,0.02313,0.02866,0.01763,0.02636,0.02046,0.01638,0.01679,0.0109,0.01729,0.01756,0.01419,0.01573,0.02813,0.02784,0.01368,0.03552,0.02185,0.01823,0.03885,0.04201,0.0589,0.08208,0.09952,0.04449,0.09673,0.1359,0.65513,0.42388,1.59082,0.04302,1.27001,0.01115
-0.59114,0.21501,0.22554,0.23782,0.25271,0.26926,0.28267,0.296,0.31058,0.3274,0.34293,0.35598,0.36698,0.37839,0.39165,0.40781,0.42542,0.4436,0.46423,0.4872,0.51128,0.53103,0.55696,0.57678,0.59009,0.59398,0.59091,0.59892,0.60777,0.61597,0.62281,0.62493,0.62432,0.63015,0.63495,0.63182,0.6123,0.56706,0.49433,0.40686,0.38092,0.38242,0.38689,0.39835,0.41707,0.44155,0.46192,0.46,0.41884,0.35214,0.33063,0.31855,0.30821,0.29552,0.28096,0.26878,0.25695,0.24365,0.2284,0.20885,0.2005,0.20259,0.20728,0.20987,0.2106,0.21245,0.15169,0.14527,0.14445,0.14359,0.14439,0.14446,0.14445,0.1431,0.14326,0.14378,0.14577,0.1481,0.1474,0.14213,0.14294,0.14154,0.14441,0.14488,0.1443,0.1435,0.1435,0.14295,0.14265,0.14181,0.1412,0.13991,0.13806,0.13726,0.13546,0.13409,0.13393,0.13376,0.1341,0.13565,0.13539,0.17851,0.57855,0.6098,0.51931,0.36596,0.36983,0.1721,0.15152,0.12795,0.13478,0.13723,0.13755,0.13599,0.13408,0.1352,0.13693,0.13693,0.13728,0.13823,0.13951,0.13992,0.13969,0.13884,0.13985,0.14052,0.13982,0.14095,0.14129,0.14226,0.14266,0.14307,0.14287,0.14219,0.1412,0.14208,0.14369,0.14532,0.1446,0.1449,0.14289,0.1422,0.14242,0.1452,0.14675,0.15132,0.18497,0.44582,0.54725,0.80689,0.31828,0.71408,0.44057,0.21651,0.42465,0.23761,0.39148,0.28444,0.55433,0.31457,0.11679,0.20564,0.17211,0.17083,0.1813,0.18273,0.17872,0.16826,0.17492,0.17776,0.1792,0.18353,0.18477,0.18525,0.18688,0.18245,0.18039,0.18202,0.17701,0.18296,0.18178,0.18266,0.18404,0.1821,0.17877,0.17983,0.18403,0.17912,0.17752,0.1827,0.19006,0.18792,0.1846,0.17883,0.17867,0.18007,0.18105,0.17072,0.16601,0.16872,0.18082,0.16951,0.16684,0.15523,0.14334,0.13362,0.15284,0.20792,0.19727,0.15484,0.17005,0.14622,0.21064,0.71691,0.76585,0.56875,0.84976,-0.03484,1.63415,0.25254
-0.42837,0.0797,0.08203,0.08753,0.09547,0.10427,0.11281,0.12323,0.13657,0.15277,0.16714,0.17783,0.18596,0.19484,0.2064,0.22043,0.23505,0.24922,0.26567,0.28092,0.29431,0.30661,0.31595,0.32006,0.31366,0.29565,0.27215,0.26713,0.26436,0.26199,0.25825,0.24735,0.23141,0.22626,0.22797,0.23199,0.22681,0.20839,0.18794,0.17439,0.17637,0.18154,0.18666,0.19149,0.19768,0.20489,0.21158,0.21444,0.21157,0.2065,0.20748,0.20945,0.21149,0.21275,0.21387,0.21506,0.21558,0.21601,0.21463,0.21249,0.21193,0.20918,0.20784,0.20939,0.21161,0.2148,0.18253,0.18179,0.18538,0.18937,0.19356,0.19674,0.1997,0.20231,0.20317,0.20187,0.20164,0.1982,0.20067,0.19765,0.19186,0.18911,0.18766,0.18698,0.18679,0.18703,0.18846,0.18986,0.19209,0.1941,0.19587,0.19706,0.19866,0.19934,0.19925,0.19933,0.19692,0.19561,0.19021,0.18687,0.18199,0.36394,0.83559,0.6682,0.82462,0.59837,0.32854,0.12068,0.12965,0.11753,0.10856,0.11222,0.11081,0.11333,0.1152,0.11872,0.12183,0.1252,0.12837,0.13151,0.13416,0.13679,0.13971,0.14211,0.14375,0.14705,0.14985,0.15227,0.15527,0.15746,0.15879,0.15867,0.15868,0.15772,0.15702,0.15598,0.15447,0.15353,0.15228,0.1523,0.15207,0.15381,0.15294,0.1517,0.15439,0.15844,0.17323,0.23479,0.56084,0.5096,0.54038,0.47575,0.25302,0.95685,0.7085,0.26393,0.7576,0.92193,0.46605,0.33724,0.18099,0.09451,0.10045,0.09813,0.10607,0.10315,0.1123,0.12019,0.11838,0.11297,0.11198,0.10798,0.10929,0.11322,0.10975,0.10975,0.11042,0.10969,0.11272,0.11508,0.11437,0.11569,0.11784,0.11628,0.1154,0.11947,0.12492,0.1207,0.11885,0.11585,0.11914,0.11221,0.10534,0.10531,0.11227,0.10025,0.08985,0.09367,0.10126,0.10188,0.08949,0.09323,0.08991,0.06966,0.07907,0.11521,0.10692,0.11112,0.0778,0.0989,0.13121,0.20913,0.23163,0.14972,0.62083,0.4962,1.23957,0.06631,1.36249,0.04642
